actividad_tipo,nombre,tipo_via_codigo,tipo_via_descripcion,direccion_nombre_via,direccion_numero,direccion_codigo_postal,municipio_codigo,municipio_nombre,referencia,web,email,telefono,fax,longitud,latitud,fecha_creacion,fecha_actualizacion
clinica dental,Gadir Dental,CL,Calle,Alcalde Maximo Gonzalez Prolongacion,2,38280,38046,Tegueste,,www.gadirdental.es,info@gadirdental.es,663808705.0,822101883.0,-16.33811478,28.52175725,2016-05-09T12:45:15,2017-01-16T09:00:45.212000
clinica dental,Garcia Otero,CL,Calle,Jesus Nazareno,30,38003,38038,Santa Cruz de Tenerife,,anagarciaotero.es,recepcion@clinicaanagarciaotero.com,922290308.0,,-16.25367215,28.468598,2022-04-22T12:09:52.592000,2023-04-25T13:14:02.815000
servicios profesionales medicos,Garoe Sur,AV,Avenida,Mencey de Abona,9,38600,38017,Granadilla de Abona,,www.garoesur.com,info@garoesur.com,922773257.0,,-16.577867,28.11861239,2016-05-09T12:45:15.374000,2015-08-04T11:56:42.718000
farmacia cooperativa,Global 24 Pharma,CL,Calle,Laura Grote De La Puerta,0,38110,38038,Santa Cruz de Tenerife,P I El Mayorazgo,www.global24pharma.com,,922229878.0,,-16.28473648,28.44344912,2017-02-15T11:40:07.893000,2017-06-22T12:00:55.850000
fisioterapia rehabilitacion,Green Thai Urban spa,CL,Calle,Oregon,5,38650,38006,Arona,Los Cristianos Rs Ceres,,,,,-16.70804334,28.05310578,2017-06-12T10:27:49.863000,2017-06-12T10:27:49.863000
servicios profesionales medicos,Grupo de Expertos Neurologicos de Canarias,CL,Calle,Los Molinos,23,38005,38038,Santa Cruz de Tenerife,,www.gencanarias.com,recepcion@gencanarias.com,922231178.0,922213511.0,-16.25488626,28.46261729,2016-05-09T12:45:15.374000,2016-06-23T14:04:16.791000
fisioterapia rehabilitacion,Grupo Sanitario ICOT,CL,Calle,Paisaje Lunar,13,38611,38017,Granadilla de Abona,San Isidro,www.grupoicot.es,sanisidro.rehabilitacion@grupoicot.es,922086180.0,922206270.0,-16.556945,28.07104599,2016-05-09T12:45:15.374000,2018-06-12T13:59:31.825000
fisioterapia rehabilitacion,Heart Energy Masaje Alexandra,CL,Calle,Los Zarzales,4,38399,38039,Santa Úrsula,La Corujera Ed Aurora II Lc 02,,alexandra_heart_energy@hotmail.es,675925419.0,,-16.49577978,28.42458485,2018-02-01T09:24:53,2018-04-11T10:10:38.888000
servicios profesionales psicologia,Hipatia,PJ,"Pasaje, paraje",Punto Cubano,5,38205,38023,La Laguna,Cercado de Mesa,www.hipatiaterapia.es,,619173919.0,822176500.0,-16.31058011,28.47570765,2016-08-12T09:25:02.236000,2016-08-16T10:00:17.260000
servicios asistenciales,Hogar De La Tercera Edad Arico,CL,Calle,El Calvario,8,38580,38005,Arico,Villa de Arico,www.ayuntamientodearico.com,,922161144.0,,-16.50298952,28.16849728,2016-05-09T12:45:15,2018-03-22T10:08:02.911000
servicios asistenciales,Hogar De Tercera Edad Icor,LG,"Lugar, zona",Vista El Balo,0,38592,38005,Arico,Icor,,servicios_sociales@ayuntamientodearico.com,922161144.0,,-16.45362656,28.2060257,2016-05-09T12:45:15,2018-05-08T13:01:11.645000
servicios asistenciales,Hogar Funcional Astrofisico,CL,Calle,Lyra,2,38205,38023,La Laguna,La Hornera,,,610334459.0,922242752.0,-16.30999945,28.47453974,2016-05-09T12:45:15,2015-08-04T14:00:57
servicios asistenciales,Hogar Funcional Cruz Del Señor,CL,Calle,Desire Dugour,1,38007,38038,Santa Cruz de Tenerife,Esc D Pl 1,,,610334459.0,922242752.0,-16.26946302,28.46542433,2016-08-16T12:59:22,2019-01-30T09:14:13.673000
servicios asistenciales,Hogar Funcional El Cosmos,CL,Calle,El Rey y La Reina,8,38205,38023,La Laguna,La Hornera,,afes@afescanarias.org,662856443.0,922630856.0,-16.30958067,28.47455625,2016-05-09T12:45:15,2015-08-04T14:00:57
servicios asistenciales,Hogar Funcional La Torrita,CL,Calle,Domingo Dominguez Luis,17,38300,38026,La Orotava,Bq 8 Pl 1 Lc 8,,afes@afescanarias.org,663856443.0,922860797.0,-16.52049149,28.39128791,,
servicios asistenciales,Hogar Funcional Los Laureles,CL,Calle,Los Laureles,32,38380,38051,La Victoria,Ed Los Laureles Pl 1 Lc 36,,afes@afescanarias.org,663856443.0,922630856.0,-16.47120126,28.42770884,2016-09-07T10:17:59,2016-09-07T10:57:04
servicios asistenciales,Hogar Funcional Montaña Pacho,AV,Avenida,San Martin de Porres,33,38108,38023,La Laguna,Montaña Pacho BqA Esc 1 Pl Bj Lc B,,afes@afescanarias.org,663856443.0,922630856.0,-16.30824256,28.45319232,2016-05-09T12:45:15,2017-11-20T14:17:32
servicios asistenciales,Hogar Funcional Tio Pino,CL,Calle,Zaragoza,1,38009,38038,Santa Cruz de Tenerife,Tio Pino,,,610334459.0,922242752.0,-16.27348997,28.46061823,2016-05-09T12:45:15,2018-04-02T13:35:15.090000
servicios asistenciales,Hogar Funcional Tome Cano,CL,Calle,Almirante Diaz Pimienta,9,38005,38038,Santa Cruz de Tenerife,Ed Niza Pl 5 Vd B,,afes@afescanarias.org,663856443.0,922260797.0,-16.2620304,28.45995549,2016-05-09T12:45:15,2016-06-01T12:28:30
servicios asistenciales,Hogar Nuestra Señora de La Candelaria,CL,Calle,Ramon Gil Roldan,3,38006,38038,Santa Cruz de Tenerife,Asilo Ancianos Santa Cruz,,,922270410.0,922286753.0,-16.26726847,28.46853455,2016-05-09T12:45:15.374000,2019-02-08T09:37:15.649000
servicios asistenciales,Hogar Santa Rita II,CR,Carretera,General TF 315 Las Dehesas,127,38400,38028,Puerto de la Cruz,Las Dehesas,www.hogarsantarita.org,trabajadorasocial@hogarsantarita.com,922389532.0,922389908.0,-16.56527447,28.40318119,2016-05-09T12:45:15,2018-05-08T13:05:26.574000
servicios asistenciales,Hogar Tajinaste,CL,Calle,Tinguaro,22,38611,38017,Granadilla de Abona,San Isidro,,,922390439.0,,-16.5557524,28.07897551,2016-05-09T12:45:15.374000,2016-10-05T07:39:01.497000
servicios asistenciales,Hogar Virgen Poderosa,CL,Calle,Nava y Grimon,28,38201,38023,La Laguna,,,hogarvirgenpoderosa@hotmail.com,922632227.0,922250137.0,-16.31312413,28.48962658,2016-05-09T12:45:15,2019-02-06T13:12:26.882000
servicios hospitalarios,Hospital del Norte,CM,Camino,Las Gaviotas,22,38434,38022,Icod de los Vinos,Buen Paso,,,922814838.0,922814777.0,-16.684715,28.38471399,2016-05-09T12:45:15.374000,2015-11-11T14:23:52.138000
servicios hospitalarios,Hospital del Torax,CL,Calle,Santa Maria Soledad,16,38010,38038,Santa Cruz de Tenerife,Ofra Hospital Universitario de Canarias,,,,,-16.29021504,28.45715656,2016-05-09T12:45:15,2017-07-05T08:59:26.293000
servicios hospitalarios,Hospital Febles Campos,CL,Calle,Domingo J Manrique,2,38006,38038,Santa Cruz de Tenerife,Barrio Uruguay,www.iass.es/iass,,922843300.0,922241841.0,-16.26759953,28.4701927,2016-05-09T12:45:15.374000,2017-06-14T12:57:00.551000
centro de salud,Hospital Inmaculada Concepcion,CL,Calle,La Virtud,3,38400,38028,Puerto de la Cruz,,,,,,-16.548067,28.41557499,2016-05-09T12:45:15.374000,2015-08-04T13:21:58.324000
servicios hospitalarios,Hospital Nuestra Señora de los Dolores,UR,Urbanización,Gramal,0,38108,38023,La Laguna,Los Majuelos,www.iass.es/iass,,922239100.0,922239119.0,-16.30874659,28.44867908,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
servicios hospitalarios,Hospital Parque,CL,Calle,Mendez Nuñez,40,38002,38038,Santa Cruz de Tenerife,,www.clinicaparque.es,,922274400.0,922247674.0,-16.25371688,28.47036251,2016-05-09T12:45:15,2016-08-18T13:43:58.922000
fisioterapia rehabilitacion,Hospital Parque Icot,CL,Calle,Puerta Canseco,9,38003,38038,Santa Cruz de Tenerife,Esq San Francisco de Paula Ed Topacio,www.grupoicot.es,hospitalparque@grupoicot.es,922274400.0,,-16.25195529,28.46594051,2022-04-22T12:09:52.592000,2022-04-22T12:09:52.592000
servicios hospitalarios,Hospital Quiron Costa Adeje,AV,Avenida,Los Pueblos,12,38660,38001,Adeje,San Eugenio,www.quiron.es/es/tenerife_adeje,info.costaadeje@quiron.es,922752626.0,,-16.72972,28.07454199,2016-05-09T12:45:15.374000,2015-08-04T12:43:11.198000
servicios hospitalarios,Hospital Quiron Tenerife,CL,Calle,Poeta Rodriguez Herrera,1,38006,38038,Santa Cruz de Tenerife,,www.quiron.es/tenerife,info.tenerife@quiron.es,922574233.0,,-16.26686955,28.47088083,2016-05-09T12:45:15.374000,2015-08-05T07:55:58.894000
servicios asistenciales,Hospital Residencia Nuestra Señora de la Concepcion,CL,Calle,Santo Domingo,37,38450,38015,Garachico,,,hospitalgara@hotmail.com,922830271.0,922133315.0,-16.75911755,28.37382083,2016-05-09T12:45:15.374000,2018-03-22T12:46:44.808000
servicios hospitalarios,Hospital San Juan de Dios,CR,Carretera,General TF 180 Santa Cruz La Laguna,53,38009,38038,Santa Cruz de Tenerife,Vuelta los Pajaros,www.sjd.es/tenerife,tenerife@sjd.es,922645511.0,922648790.0,-16.28263047,28.46210672,2016-05-09T12:45:15.374000,2015-08-04T10:30:50.252000
servicios hospitalarios,Hospital Univ Nuestra Señora de la Candelaria,CR,Carretera,General TF 192 El Rosario,115,38010,38038,Santa Cruz de Tenerife,Bo Salud,,,922602000.0,,-16.28469764,28.44870531,2016-08-18T13:08:22,2017-08-21T07:41:03.823000
servicios hospitalarios,Hospital Universitario de Canarias,CL,Calle,Zerolo,0,38320,38023,La Laguna,Pg La Cuesta Taco,www.huc.es/index.html,mmendez@huc.canarias.org,922679745.0,922671422.0,-16.29466265,28.45959691,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
servicios hospitalarios,Hospital Universitario de Canarias,CL,Calle,Teresa de Calcuta,1,38108,38023,La Laguna,Pg Poligono 5,www.huc.es,,922678000.0,,-16.30404521,28.4554814,2016-05-09T12:45:15.374000,2016-06-28T08:37:37.006000
servicios hospitalarios,Hospital Universitario de Canarias,CR,Carretera,General TF 194 La Cuesta Taco,0,38320,38023,La Laguna,Hospital Universitario de Canarias,,,922678283.0,922678000.0,-16.29173856,28.45717745,2017-01-27T08:56:43.591000,2018-02-23T09:36:26.881000
servicios veterinarios,Hospital Veterinario Añaterve,AV,Avenida,Venezuela,126,38500,38020,Güimar,Lc 3,www.anaterve.es,,922513762.0,922513762.0,-16.410618,28.32449199,2016-05-09T12:45:15.374000,2015-08-04T10:57:05.185000
servicios veterinarios,Hospital Veterinario Cruz de Piedra,AV,Avenida,Lora Tamayo,8,38205,38023,La Laguna,Ed Tres Coronas Lc B2,www.hospitalveterinariocruzdepiedra.com,,922256553.0,,-16.312374,28.47804299,2016-05-09T12:45:15,2017-06-15T09:17:53.108000
servicios veterinarios,Hospital Veterinario Hospivet,AV,Avenida,Luis Celso Garcia Guadalupe,49,38111,38038,Santa Cruz de Tenerife,Añaza,www.hospivet.com,,922685253.0,,-16.30283955,28.42482379,2016-05-09T12:45:15.374000,2018-03-19T12:20:50.357000
servicios veterinarios,Hospital Veterinario San Antonio,CL,Calle,San Antonio,63,38001,38038,Santa Cruz de Tenerife,,www.hospitalveterinariosanantonio.com,,922284611.0,,-16.252062,28.47339999,2016-05-09T12:45:15.374000,2015-08-04T10:12:59.219000
servicios veterinarios,Hospital Veterinario San Antonio,CM,Camino,El Trazo,10,38340,38043,Tacoronte,La Caridad,,,922561413.0,,-16.385759,28.49099899,2016-05-09T12:45:15,2017-10-03T10:30:49.982000
servicios veterinarios,Hospital Veterinario Santa Cruz,CL,Calle,Gilberto Cayol Lopez,4,38005,38038,Santa Cruz de Tenerife,Ed Isa,www.hospitalveterinariosantacruz.es,consultas@hospitalveterinariosantacruz.es,922221713.0,,-16.262901,28.46223099,2016-05-09T12:45:15.374000,2015-08-04T10:26:16.678000
servicios veterinarios,Hospital Veterinario Taco,CR,Carretera,General TF 28 Sur,17,38108,38038,Santa Cruz de Tenerife,Taco Km 6'5,www.clinicaveterinariataco.es,,922612476.0,,-16.301577,28.44236799,2016-05-09T12:45:15.374000,2017-03-15T08:55:35.577000
servicios veterinarios,Hospital Veterinario Tenerife Norte,CM,Camino,San Bartolome,2,38311,38026,La Orotava,Los Perales,www.hosvetnorte.com,,922333476.0,922320652.0,-16.527391,28.39804799,2016-05-09T12:45:15.374000,2015-08-04T13:31:40.098000
servicios veterinarios,Hospitan Veterinario Los Majuelos,AV,Avenida,Los Majuelos,44,38107,38038,Santa Cruz de Tenerife,La Gallega,,info@hvmajuelos.com,922615713.0,,-16.31742733,28.43937492,2016-05-09T12:45:15.374000,2016-05-12T09:26:58.462000
servicios hospitalarios,Hospiten Bellevue,CL,Calle,Alemania,7,38400,38028,Puerto de la Cruz,San Fernando,,,922105122.0,,-16.544655,28.40720599,2016-05-09T12:45:15.374000,2016-11-17T12:10:39.382000
servicios hospitalarios,Hospiten Rambla,RB,Rambla,Santa Cruz,115,38001,38038,Santa Cruz de Tenerife,,www.hospiten.com,rambla@hospiten.com,922291600.0,922291088.0,-16.25156085,28.47498397,2016-05-09T12:45:15.374000,2016-04-04T14:12:04.840000
centro de salud,Hospiten Surl Las Americas,CL,Calle,Siete Islas,8,38650,38006,Arona,Py Americas,www.hospiten.com,sur@hospiten.com,922750022.0,922793618.0,-16.72495199,28.05840199,2016-05-09T12:45:15.374000,2015-08-04T12:41:33.715000
servicios hospitalarios,Hospiten Tamaragua,CL,Calle,Valois,13,38400,38028,Puerto de la Cruz,,www.hospiten.com,,922385453.0,,-16.548796,28.41501099,2016-05-09T12:45:15,2016-11-18T13:32:28.450000
fisioterapia rehabilitacion,Human Move,CL,Calle,Miraflores,1,38003,38038,Santa Cruz de Tenerife,,humanmove.es,info@humanmove.es,633131342.0,,-16.25082411,28.46523519,2022-04-22T12:09:52.592000,2022-04-22T12:09:52.592000
servicios asistenciales,IASS Centro Atencion Minusvalidos Psiquicos La Cuesta,CL,Calle,Magistral Luis Reyes Perez,11,38320,38023,La Laguna,La Cuesta,,,922660361.0,922660294.0,-16.28431228,28.46548371,2016-05-09T12:45:15.374000,2017-06-09T13:47:01.868000
servicios asistenciales,IASS Hogar Residencia San Jose,AV,Avenida,Las Palmeras,28,38205,38023,La Laguna,Finca España,www.iass.es/centros/2117-residencia-hogar-san-jos,centrohogarsanjose@hotmail.com,922660697.0,922644456.0,-16.2988897,28.47423037,2016-05-09T12:45:15.374000,2019-02-06T09:49:46.959000
servicios hospitalarios,Informedica,CL,Calle,Los Pobres,83,38280,38046,Tegueste,,,,,,-16.34475122,28.5236622,2016-05-09T12:45:15.374000,2016-05-24T09:53:31.081000
fisioterapia rehabilitacion,Ingrid Armas Fisioterapia,Av,Avenida,Juan Mendez El Viejo,7,38480,38010,Buenavista del Norte,CC La Alhondiga Loc7,,ingridarmasfisioterapia@hotmail.com,660150573.0,,-16.84908918,28.3699685,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
fisioterapia rehabilitacion,Instituto Canario de Fisioterapia Avanzada,CR,Carretera,General TF 152 Norte,64,38360,38041,El Sauzal,,,,922561100.0,922571375.0,-16.42281389,28.47297221,2016-05-09T12:45:15.374000,2016-06-27T09:44:57.721000
servicios profesionales medicos,Instituto Cirugia Avanzada ICA,AV,Avenida,Melchor Luz,9,38400,38028,Puerto de la Cruz,San Felipe Ed Laurel,,,922388813.0,,-16.55365866,28.41244714,2016-11-24T11:38:47.286000,2018-06-12T13:59:31.825000
servicios profesionales medicos,Instituto Proctologico Dr Padron,AV,Avenida,San Diego,7,38208,38023,La Laguna,,www.doctorpadron.com,doctorpadron@doctorpadron.com,922257820.0,,-16.32031689,28.49198767,2016-05-09T12:45:15.374000,2016-06-27T09:31:20.164000
clinica dental,Iris Dental,AV,Avenida,El Emigrante,17,38687,38019,Guía de Isora,Playa de San Juan,,irisdental241099@gmail.com,922138426.0,636840225.0,-16.81799177,28.18275592,2016-05-09T12:45:15.374000,2019-04-12T11:56:11.551000
servicios asistenciales,Isaba Casa de Mayores,CL,Calle,Andres Orozco Batista,20,38009,38038,Santa Cruz de Tenerife,Vistabella El Ramonal,,,922657098.0,922657945.0,-16.28129225,28.46453049,2016-05-09T12:45:15.374000,2015-11-13T09:52:04.047000
fisioterapia rehabilitacion,Jerlys Terapias Corporales,CL,Calle,Fernando Primo de Rivera,28,38006,38038,Santa Cruz de Tenerife,,,,922025934.0,,-16.26209137,28.46868917,2016-05-09T12:45:15.374000,2016-06-27T09:48:41.856000
fisioterapia rehabilitacion,Jesus Roca Miranda,CL,Calle,El Afrecho,14,38107,38038,Santa Cruz de Tenerife,Pg El Molino,www.jesusroca.com,info@jesusroca.com,922610065.0,922615902.0,-16.31770139,28.42395848,2016-05-09T12:45:15.374000,2016-07-04T13:49:53.443000
fisioterapia rehabilitacion,Jesus Roca Miranda,CL,Calle,El Afrecho,12,38107,38038,Santa Cruz de Tenerife,Pg El Molino,www.tallerrocatenerife.com,t-roca@hotmail.com,922615902.0,922615902.0,-16.31730778,28.42426552,2016-05-09T12:45:15.374000,2016-06-28T14:01:29.133000
fisioterapia rehabilitacion,Jesus Roca Miranda,CL,Calle,La Enramada,12,38679,38001,Adeje,La Caleta CC San Sebastian Lc 15,www.jesusroca.com,bilobatherapist@gmail.com,922715671.0,,-16.74836009,28.09747121,2016-07-04T13:48:09.586000,2016-10-27T13:31:22.153000
fisioterapia rehabilitacion,Kamala Masajes y Terapia,CL,Calle,San Simon,24,38360,38041,El Sauzal,,,info@kamala.es,922562442.0,,-16.43479444,28.4735611,2016-05-09T12:45:15.374000,2016-06-23T13:33:15.820000
clinica dental,Keradent Dental Labor,CL,Calle,El Corazon,3,38356,38043,Tacoronte,Barranco San Juan,www.keradent-dental.com,,922561711.0,922561370.0,-16.40742717,28.50130533,2016-08-08T13:38:56.992000,2018-12-10T10:09:59.705000
fisioterapia rehabilitacion,Kheir Fisioterapia,CL,Calle,General Antequera,3,38004,38038,Santa Cruz de Tenerife,,www.kheirfisioterapia.es,info@kheirfisioterapia.es ,922273149.0,,-16.25545703,28.46989573,2016-05-09T12:45:15.374000,2015-08-05T07:57:56.127000
servicios profesionales medicos,Kids & Nits Adios Piojos,CL,Calle,Darias y Padron,1,38003,38038,Santa Cruz de Tenerife,CC Nuestra Señora de Africa Lc 39,www.kidsandnits.com,info@kidsandnits.com,922212262.0,,-16.251996,28.46217499,2016-05-09T12:45:15.374000,2018-01-31T12:03:34.630000
servicios profesionales podologia,Koonys Podologia,CL,Calle,Bahia Azul,1,38588,38005,Arico,Poris de Abona,,,,,-16.42911207,28.1656204,2016-05-09T12:45:15.374000,2016-06-27T09:52:14.100000
servicios profesionales psicologia,La Casita de Mapi,CL,Calle,San Pedro Abajo,13,38500,38020,Güimar,,www.lacasitademapi.es,lacasitademapi@gmail.com,652914741.0,,-16.40949861,28.31537965,2016-05-09T12:45:15.374000,2016-06-27T14:19:49.361000
laboratorio analisis clinicos,Lab 3 G,CR,Carretera,España TF 217,28,38390,38039,Santa Úrsula,Ed Mibemor Pt 1 Pl 4 Of B,,,922301882.0,,-16.48978475,28.42532644,2016-05-09T12:45:15,2018-04-11T10:23:42.506000
laboratorio analisis clinicos,Laboratorio Analisis Clinicos,CL,Calle,Alamo,6,38470,38042,Los Silos,,,,,,-16.816799,28.36561999,2016-05-09T12:45:15.374000,2015-08-04T12:59:27.357000
laboratorio analisis clinicos,Laboratorio Analisis Clinicos,CL,Calle,El Campo,10,38680,38019,Guía de Isora,Lc 2,,,922850171.0,,-16.78012408,28.21209415,2016-05-09T12:45:15.374000,2019-03-22T10:14:18.455000
laboratorio analisis clinicos,Laboratorio Analisis Clinicos Bonnet,CL,Calle,Blanco,19,38400,38028,Puerto de la Cruz,,www.laboratoriosbonnet.com,,,,-16.55023,28.41469999,2016-05-09T12:45:15.374000,2015-08-04T13:21:58.324000
laboratorio analisis clinicos,Laboratorio Analisis Clinicos Brime,CL,Calle,Heliodoro Rodriguez Lopez,36,38005,38038,Santa Cruz de Tenerife,,,brimelaboratorio@hotmail.com,922232983.0,,-16.26299262,28.46041267,2016-05-09T12:45:15.374000,2015-08-04T10:26:16.678000
laboratorio analisis clinicos,Laboratorio Analisis Clinicos Calzadilla Torres,CL,Calle,San Felipe,93,38400,38028,Puerto de la Cruz,,www.analisisclinicosgabrielacalzadilla.com,,922381132.0,,-16.55571912,28.41600593,2016-05-09T12:45:15.374000,2015-08-04T13:21:58.324000
laboratorio analisis clinicos,Laboratorio Analisis Clinicos Esteban Vaquero,CL,Calle,Fragata Danmark,8,38005,38038,Santa Cruz de Tenerife,,,,922229206.0,,-16.26322213,28.45863703,2016-05-09T12:45:15,2016-11-22T12:46:37.536000
laboratorio analisis clinicos,Laboratorio Analisis Clinicos Esteban Vaquero,CL,Calle,Bartolome Belza,31,38120,38038,Santa Cruz de Tenerife,San Andres,,,922591117.0,,-16.19265683,28.50492548,2016-05-09T12:45:15.374000,2015-08-04T10:06:12.334000
laboratorio analisis clinicos,Laboratorio Analisis Clinicos Garcia de Armas,CL,Calle,Manuel Bello Ramos,34,38670,38001,Adeje,,,,922781370.0,,-16.72745764,28.11890911,2016-05-09T12:45:15.374000,2015-08-04T12:45:37.305000
laboratorio analisis clinicos,Laboratorio Analisis Clinicos Garcia Lopez,PZ,"Plaza, plazoleta",Ireneo Gonzalez,9,38002,38038,Santa Cruz de Tenerife,,,garciagomez@labgarcialopez.org,922272762.0,922284225.0,-16.25325577,28.46930548,2016-05-09T12:45:15.374000,2015-08-04T10:16:43.810000
laboratorio analisis clinicos,Laboratorio Analisis Clinicos Gonzalez Santiago,CL,Calle,Valois,47,38400,38028,Puerto de la Cruz,Lc 2,www.lgs-analisis.es,,922089608.0,822109599.0,-16.544338,28.41561699,2016-05-09T12:45:15.374000,2015-08-04T13:21:58.324000
laboratorio analisis clinicos,Laboratorio Analisis Clinicos Gonzalez Santiago,CL,Calle,Obispo Rey Redondo,47,38201,38023,La Laguna,,www.lgs-analisis.es,,922315692.0,922315692.0,-16.317691,28.48917599,2016-05-09T12:45:15.374000,2015-08-04T13:57:37.255000
laboratorio analisis clinicos,Laboratorio Analisis Clinicos Gonzalez Santiago,CL,Calle,La Rosa,12,38002,38038,Santa Cruz de Tenerife,,www.lgs-analisis.es,,922533680.0,922233947.0,-16.25012397,28.4700401,2016-05-09T12:45:15.374000,2015-08-04T10:16:43.810000
laboratorio analisis clinicos,Laboratorio Analisis Clinicos Gonzalez Santiago,AV,Avenida,Islas Canarias,82,38007,38038,Santa Cruz de Tenerife,,www.lgs-analisis.es,,922231633.0,922231633.0,-16.26650666,28.46653947,2016-05-09T12:45:15.374000,2015-08-04T10:38:26.043000
laboratorio analisis clinicos,Laboratorio Analisis Clinicos Hernadez Fumero,CL,Calle,Erese,2,38611,38017,Granadilla de Abona,San Isidro Esq Cl Isla de Tenerife,,,636943881.0,922390949.0,-16.5569783,28.07472937,2016-05-09T12:45:15,2017-08-01T11:29:05.249000
laboratorio analisis clinicos,Laboratorio Analisis Clinicos Lorenzo Perera,CL,Calle,Calvario,6,38300,38026,La Orotava,,,,922322710.0,,-16.5225089,28.39166147,2016-05-09T12:45:15.374000,2018-03-20T10:44:54.401000
laboratorio analisis clinicos,Laboratorio Analisis Clinicos Negrin,AV,Avenida,Taco,172,38108,38023,La Laguna,Taco,,,922620079.0,,-16.29869156,28.4475915,2016-05-09T12:45:15,2016-06-20T09:47:08.937000
laboratorio analisis clinicos,Laboratorio Analisis Clinicos Silveira Viera,PZ,"Plaza, plazoleta",Mencey Bencomo,9,38410,38031,Los Realejos,San Agustin,,,922353158.0,,-16.58405147,28.38835651,2016-05-09T12:45:15.374000,2015-08-04T13:18:21.764000
laboratorio analisis clinicos,Laboratorio Analisis Clinicos Swiss Lab,CL,Calle,Juan Pablo II,15,38004,38038,Santa Cruz de Tenerife,,,,922282665.0,,-16.25819583,28.46818054,2016-05-09T12:45:15.374000,2015-08-05T07:57:56.127000
laboratorio analisis clinicos,Laboratorio Analisis Clinicos Tenerife,AV,Avenida,Las Palmeras,53,38205,38023,La Laguna,Finca España,www.laboratoriotenerife.com,info@laboratoriotenerife.com,922646816.0,922661371.0,-16.29886139,28.47495419,2016-05-09T12:45:15.374000,2015-08-04T14:00:57.411000
laboratorio analisis clinicos,Laboratorio Analisis Clinicos Trujillo Garcia,CL,Calle,Brocal,21,38600,38017,Granadilla de Abona,,,,922771177.0,922771133.0,-16.57734442,28.11442251,2016-05-09T12:45:15.374000,2015-08-04T11:56:42.718000
laboratorio analisis clinicos,Laboratorio Analisis Clinicos Vithas,CL,Calle,Enrique Wolfson,8,38006,38038,Santa Cruz de Tenerife,,www.vithas.es,comunicacion.hscr@vithas.es,922534733.0,922151152.0,-16.25910592,28.47151561,2016-05-09T12:45:15.374000,2015-08-05T07:55:58.894000
clinica dental,Laboratorio Dental Antonio Rodriguez,CL,Calle,Castro,9,38004,38038,Santa Cruz de Tenerife,,,,922273633.0,,-16.26027877,28.46753195,2016-08-08T10:54:37.132000,2016-08-08T10:54:37.132000
clinica dental,Laboratorio Dental Granadilla de Abona,CL,Calle,San Francisco,34,38600,38017,Granadilla de Abona,,,,,,-16.577482,28.12507199,2016-05-09T12:45:15.374000,2015-08-04T11:56:42.718000
clinica dental,Laboratorio Dental Kye,Cl,Calle,Doctor Antonio Gonzalez,5,38410,38031,Los Realejos,,,kye_dental@hotmail.com,615228520.0,,-16.58446954,28.37960166,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
clinica dental,Laboratorio Dental MC,CR,Carretera,General TF 66 Cruz del Guanche Guaza,272,38627,38006,Arona,Buzanada Esq Cl Paraguay,www.laboratoriodentalmc.es,,922764932.0,,-16.66118214,28.07120601,2016-08-08T13:34:09.737000,2018-11-20T12:40:15.884000
clinica dental,Laboratorio Dental Tenedent,CL,Calle,Puerto Viejo,30,38400,38028,Puerto de la Cruz,Pz 3 de Abril Lc 21,,,629242349.0,922372574.0,-16.55321536,28.41595321,2016-08-08T13:25:51.328000,2016-10-27T13:31:22.153000
clinica dental,Laboratorio FiloDental,CL,Calle,Belgica,10,38400,38028,Puerto de la Cruz,San Fernando,info@f¡ilodental.com,922323549,,,-16.54464184,28.41215856,2016-08-08T13:27:46.499000,2016-08-08T13:27:46.499000
clinica dental,Laboratorio Protesis Dental,CL,Calle,Perez Diaz,22,38380,38051,La Victoria,,,,922581796.0,,-16.46727,28.43559599,2016-05-09T12:45:15.374000,2015-08-04T13:35:09.001000
laboratorio analisis clinicos,Laboratorio Swiss,AV,Avenida,Reina sofía,4,38687,38019,Guía de Isora,,,nelisaga@gmail.com,922865328.0,,-16.81661113,28.18317014,2019-04-12T16:38:45.443000,2019-04-12T16:38:45.443000
clinica dental,Laboratorio Tecnova Dental,CL,Calle,San Francisco,121,38001,38038,Santa Cruz de Tenerife,,,,822012111.0,,-16.24793231,28.47317579,2016-08-08T13:29:45.372000,2016-08-18T10:51:31.539000
servicios veterinarios,Lucas vet,AV,Avenida,Los Abrigos,29,38618,38017,Granadilla de Abona,Los Abrigos,www.lucasvet.com,info@lucasvet.com,639229020.0,,-16.591512,28.0300324,2016-05-09T12:45:15.374000,2017-05-16T10:22:12.840000
fisioterapia rehabilitacion,M&F Masajes Y Fisioterapia,CL,Calle,La Barca,6,38687,38019,Guía de Isora,Playa de San Juan,,myf_lalaguna@hotmail.com,922138503.0,922257721.0,-16.81455572,28.18191802,2016-05-09T12:45:15.374000,2019-04-12T11:56:11.551000
