actividad_tipo,nombre,tipo_via_codigo,tipo_via_descripcion,direccion_nombre_via,direccion_numero,direccion_codigo_postal,municipio_codigo,municipio_nombre,referencia,web,email,telefono,fax,longitud,latitud,fecha_creacion,fecha_actualizacion
aseguradora,Seguros Axa,CR,Carretera,Provincial TF 217,28,38390,38039,Santa Úrsula,,www.axa.es,arcandido@agencia.axa.es,922300930.0,,-16.49369546,28.42539194,2016-05-09T12:45:15,2018-05-25T11:54:24.561000
aseguradora,Seguros Axa,CL,Calle,Ramon y Cajal,3,38003,38038,Santa Cruz de Tenerife,Ed Salesianos,www.axa.es,,,,-16.25582859,28.46582631,2016-08-18T09:55:41.677000,2018-05-25T11:54:24.561000
aseguradora,Seguros Axa,CL,Calle,Lepanto,2,38005,38038,Santa Cruz de Tenerife,,www.axa.es,,,,-16.258057,28.45954699,2016-05-09T12:45:15.374000,2018-05-25T11:54:24.561000
aseguradora,Seguros Axa,PZ,"Plaza, plazoleta",Las Nieves,1,38107,38038,Santa Cruz de Tenerife,,www.axa.es,vadeseguros@yahoo.es,922624773.0,,-16.30896186,28.4459588,2016-05-09T12:45:15.374000,2016-02-18T10:32:45.109000
aseguradora,Seguros Axa Javier Marrero,CR,Carretera,Vieja TF 213,47,38390,38039,Santa Úrsula,,www.axa.es,f_j_m_c@hotmail.com,637059412.0,922190697.0,-16.48508251,28.42869892,2016-05-23T11:26:00,2018-05-25T11:54:24.561000
aseguradora,Seguros Caser,AV,Avenida,Reyes Catolicos,5,38005,38038,Santa Cruz de Tenerife,,www.caser.es,tenerife@caser,922241333.0,922241436.0,-16.26254212,28.46389592,2016-05-09T12:45:15.374000,2016-06-21T09:07:15.872000
aseguradora,Seguros Caser,CL,Calle,El Patronato,10,38350,38043,Tacoronte,La Estacion Ed Adriana Lc 5,www.caser.es,,,,-16.41306119,28.47834023,2018-05-22T12:11:50.131000,2018-05-25T11:52:06.612000
aseguradora,Seguros Caser,CL,Calle,Esteban de Ponte,11,38450,38015,Garachico,,www.caser.es,caseseguros@afyislabaja.com,922830746.0,922830955.0,-16.76554947,28.3733299,2016-05-09T12:45:15.374000,2018-05-25T11:54:24.561000
aseguradora,Seguros Caser,AV,Avenida,Los Pescadores,6,38687,38019,Guía de Isora,Alcala Ed Alcala Center Lc 1,www.caser.es,gesto@gmail.com,922860021.0,,-16.82668531,28.20073392,2016-05-09T12:45:15.374000,2018-05-25T11:54:24.561000
aseguradora,Seguros Dora Hdez (Zurich),CL,Calle,La Barca,9,38687,38019,Guía de Isora,Playa de San Juan,,segurosdora@segurosdora.com,922865226.0,629937486.0,-16.81458074,28.18175928,2016-05-09T12:45:15.374000,2019-04-12T11:56:11.551000
aseguradora,Seguros Espinosa Tenerife,Cl,Calle,Los Barros,14,38410,38031,Los Realejos,,www.espinosaseguros.zurich.es,espinosaseguros@zurichagente.es,922006033.0,,-16.5836572,28.38895172,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
aseguradora,Seguros Generali,PZ,"Plaza, plazoleta",Santa Ursula,0,38390,38039,Santa Úrsula,,www.alvarezabogadosyasesores.com,franciscoalvarezseguros@hotmail.com,660449127.0,922303320.0,-16.49154111,28.42579563,2018-02-01T08:54:57,2018-04-11T13:47:11.896000
aseguradora,Seguros Generali,AV,Avenida,Las Palmeras,12,38360,38041,El Sauzal,Ed Mar,www.generali.es,,922104985.0,,-16.43305556,28.48047777,2016-05-09T12:45:15.374000,2018-05-25T11:54:24.561000
aseguradora,Seguros Generali,AV,Avenida,Francisco Miranda,8,38430,38022,Icod de los Vinos,,www.generali.es,,696261336.0,,-16.720104,28.36914299,2016-05-09T12:45:15.374000,2015-08-04T13:09:51.115000
aseguradora,Seguros Generali,AV,Avenida,Los Majuelos,64,38107,38038,Santa Cruz de Tenerife,La Gallega,www.generali.es,,922613950.0,,-16.31959022,28.43664593,2016-05-09T12:45:15.374000,2016-05-12T08:45:53.431000
aseguradora,Seguros Generali,PJ,"Pasaje, paraje",Teide,3,38201,38023,La Laguna,,www.generali.es,,,,-16.316551,28.48834899,2016-05-09T12:45:15.374000,2015-08-04T13:57:37.255000
aseguradora,Seguros Generali,CL,Calle,Poblado Marinero,4,38683,38040,Santiago del Teide,Los Gigantes,www.generali.es,,922860516.0,,-16.84153565,28.2454373,2016-05-09T12:45:15.374000,2018-05-25T11:54:24.561000
aseguradora,Seguros Generali,AV,Avenida,Angel Guimera,20,38003,38038,Santa Cruz de Tenerife,,,marcoscarpena@generalimediadores.es,822617304.0,,-16.25239605,28.46659392,2022-04-22T12:09:52.592000,2022-04-22T12:09:52.592000
aseguradora,Seguros Ges,CL,Calle,Calvo Sotelo,100,38006,38038,Santa Cruz de Tenerife,,,,619043093.0,,-16.26438871,28.47022985,2016-05-09T12:45:15.374000,2016-05-31T09:37:55.555000
aseguradora,Seguros Grupama,AV,Avenida,Alonso Fernandez de Lugo,6,38300,38026,La Orotava,El Mayorazgo Ed Cordoba Lc 2,www.cedaco.com,,922320167.0,922323136.0,-16.52780165,28.39504861,2016-07-25T13:54:23.130000,2017-04-03T09:57:31.360000
aseguradora,Seguros Grupama,AV,Avenida,Venezuela,53,38500,38020,Güimar,,,,922511443.0,,-16.411053,28.32175999,2016-05-09T12:45:15.374000,2015-08-04T10:57:05.185000
aseguradora,Seguros Helvetia,Cl,Calle,La Pila,6,38410,38031,Los Realejos,,,,637583206.0,,-16.58500901,28.37712075,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
aseguradora,Seguros Israel Cabrera,CR,Carretera,General TF 28 Sur,169,38626,38006,Arona,Valle San Lorenzo,,,922751238.0,922793453.0,-16.66265561,28.0887254,2016-05-09T12:45:15.374000,2015-08-04T12:31:10.347000
aseguradora,Seguros La Estrella,CL,Calle,Herradores,43,38201,38023,La Laguna,,,,,,-16.316765,28.48795199,2016-05-09T12:45:15.374000,2015-08-04T13:57:37.255000
aseguradora,Seguros Liberty,CL,Calle,Diego Crosa,16,38006,38038,Santa Cruz de Tenerife,,www.libertyseguros.es,,922152309.0,922152879.0,-16.26644237,28.46803422,2016-05-09T12:45:15.374000,2016-05-16T14:11:35.994000
aseguradora,Seguros Liberty Melania Lopez,AV,Avenida,Los Majuelos,64,38107,38038,Santa Cruz de Tenerife,La Gallega,www.melanialopez.es,seguros@melanialopez.es,822067516.0,822067519.0,-16.31979723,28.43590451,2016-05-09T12:45:15.374000,2016-06-21T09:07:15.872000
aseguradora,Seguros Mapfre,CR,Carretera,España TF 217,5,38390,38039,Santa Úrsula,Lc 1,www.mapfre.es,,922302881.0,,-16.4912654,28.42555016,2016-05-09T12:45:15.374000,2018-04-11T13:39:44.767000
aseguradora,Seguros Mapfre,CR,Carretera,General TF 192 El Rosario,79,38010,38038,Santa Cruz de Tenerife,,www.mapfre.es,,922652398.0,,-16.28014774,28.45282811,2016-05-09T12:45:15.374000,2017-03-15T08:39:45.321000
aseguradora,Seguros Mapfre,PZ,"Plaza, plazoleta",San Cristobal,20,38204,38023,La Laguna,La Milagrosa Ed Mapfre,www.mapfre.cowww.mapfre.esm,,922260600.0,,-16.3135717,28.48383464,2016-05-09T12:45:15.374000,2018-05-25T12:02:42.205000
aseguradora,Seguros Mapfre,AV,Avenida,Santa Cruz,47,38500,38020,Güimar,,www.mapfre.es,,,,-16.40834,28.31862599,2016-05-09T12:45:15.374000,2018-03-01T09:52:23.590000
aseguradora,Seguros Mapfre,CL,Calle,Mendez Nuñez,3,38003,38038,Santa Cruz de Tenerife,,www.mapfre.es,,922240000.0,0.0,-16.25549344,28.468816,2016-05-09T12:45:15.374000,2016-02-18T10:32:45.109000
aseguradora,Seguros Mapfre,AV,Avenida,Los Majuelos,37,38108,38023,La Laguna,,www.mapfre.es,,922618727.0,922618556.0,-16.29628209,28.45472343,2016-05-09T12:45:15.374000,2016-06-21T09:07:15.872000
aseguradora,Seguros Mapfre,GL,Glorieta,Isla de La Gomera,16,38107,38038,Santa Cruz de Tenerife,La Gallega,www.mapfre.es,,922617637.0,922619331.0,-16.32097159,28.43177188,2016-05-09T12:45:15.374000,2023-11-13T13:26:29.939000
aseguradora,Seguros Mapfre,AV,Avenida,Los Majuelos,7,38107,38038,Santa Cruz de Tenerife,El Sobradillo,www.mapfre.es,,922615223.0,,-16.31238157,28.44268285,2016-05-09T12:45:15.374000,2016-06-21T09:07:15.872000
aseguradora,Seguros Mapfre,AV,Avenida,La Gaviota,3,38686,38019,Guía de Isora,Varadero,www.mapfre.es,,922861493.0,,-16.83846974,28.22617375,2016-05-09T12:45:15.374000,2018-03-01T09:52:23.590000
aseguradora,Seguros Mapfre,CL,Calle,Princesa Guayarmina,3,38008,38038,Santa Cruz de Tenerife,Bo Salud,www.mapfre.es,,922215936.0,,-16.26986323,28.46964871,2016-05-09T12:45:15.374000,2018-03-09T11:58:07.123000
aseguradora,Seguros Mapfre,CL,Calle,Calvario,65,38300,38026,La Orotava,,www.mapfre.es,,922320033.0,,-16.520167,28.39482699,2016-05-09T12:45:15.374000,2018-03-20T10:44:54.401000
aseguradora,Seguros Mapfre,CL,Calle,Valois,43,38400,38028,Puerto de la Cruz,Ed Mapfre Lc 01,www.mapfre.es,,,,-16.54541,28.41525199,2016-05-09T12:45:15.374000,2019-04-03T10:20:02.403000
aseguradora,Seguros Mapfre,CL,Calle,Enrique Talg,18,38400,38028,Puerto de la Cruz,Ed Mapfre Esq Cl Valois,www.mapfre.es,,,,-16.545335,28.41532599,2016-05-09T12:45:15,2018-03-01T09:52:23.590000
aseguradora,Seguros Mapfre,AV,Avenida,Las Palmeras,7,38360,38041,El Sauzal,,www.mapfre.es,,922563142.0,922572105.0,-16.434252,28.48021099,2016-05-09T12:45:15.374000,2018-03-01T09:52:23.590000
aseguradora,Seguros Mapfre,AV,Avenida,Santa Cruz,192,38611,38017,Granadilla de Abona,San Isidro Lc 2,www.mapfre.es,,922390362.0,,-16.556276,28.07186699,2016-05-09T12:45:15.374000,2016-06-21T09:16:27.276000
aseguradora,Seguros Mapfre,Av,Avenida,Canarias,2,38410,38031,Los Realejos,Realejo Alto,www.mapfre.es,,922342305.0,922346404.0,-16.58418313,28.38052307,2016-05-09T12:45:15.374000,2023-10-18T14:04:54.665000
aseguradora,Seguros Mapfre,CL,Calle,Felix Benitez de Lugo,14,38470,38042,Los Silos,,www.mapfre.es,,922841360.0,,-16.81946749,28.3655261,2016-05-09T12:45:15,2018-02-21T11:49:33.821000
aseguradora,Seguros Mapfre,RB,Rambla,Los Menceyes,12,38509,38011,Candelaria,Rs Carolina Lc C,www.mapfre.es,,0.0,0.0,-16.36607671,28.36578421,2016-05-09T12:45:15.374000,2018-03-01T09:52:23.590000
aseguradora,Seguros Mapfre Las Galletas,AV,Avenida,Principe Felipe,5,38631,38006,Arona,Las Galletas Lc 4,www.mapfre.es,,922730132.0,922784023.0,-16.65429081,28.00888658,2016-05-09T12:45:15.374000,2018-03-01T09:52:23.590000
aseguradora,Seguros Mapfre Los Cristianos,AV,Avenida,Juan Carlos I,20,38650,38006,Arona,Los Cristianos Lc 16,www.mapfre.es,,922753431.0,922793915.0,-16.71261207,28.05455355,2016-05-09T12:45:15.374000,2018-03-01T09:52:23.590000
aseguradora,Seguros Mapfre San Jose,CR,Carretera,General TF 351 San Jose,51,38428,38034,San Juan de la Rambla,San Jose,www.mapfre.es,,922360503.0,,-16.644669,28.37996299,2016-05-09T12:45:15.374000,2018-03-01T09:52:23.590000
aseguradora,Seguros Mapfre Valle San Lorenzo,CR,Carretera,General TF 28 Sur,59,38626,38006,Arona,Valle San Lorenzo,www.mapfre.es,,922722052.0,922767162.0,-16.65477455,28.0909987,2016-05-09T12:45:15.374000,2018-03-01T09:52:23.590000
aseguradora,Seguros Meridiano,CL,Calle,De Abajo,6,36680,38019,Guía de Isora,,,laurindomartin@gmail.com,922852362.0,,-16.78056551,28.21114477,2019-04-12T16:38:45.443000,2019-04-12T16:38:45.443000
aseguradora,Seguros MGS,GL,Glorieta,Isla de La Gomera,3,38107,38038,Santa Cruz de Tenerife,La Gallega Galeria Comercial Lc 14,www.mgs.es,info@mgs_seguros,,,-16.32123152,28.43087404,2016-05-11T14:40:57.293000,2023-11-13T13:26:29.939000
aseguradora,Seguros MGS,AV,Avenida,Asuncion,5,38006,38038,Santa Cruz de Tenerife,,www.mgs.es,info@mgs_seguros,922242928.0,,-16.26137069,28.46716461,2016-05-09T12:45:15.374000,2016-06-21T09:16:27.276000
aseguradora,Seguros MGS,CL,Calle,La Longuera,44,38418,38031,Los Realejos,El Toscal Longuera,www.mgs.es,info@mgs_seguros,922362059.0,922362059.0,-16.57744999,28.39795,2016-05-09T12:45:15.374000,2018-03-01T09:52:23.590000
aseguradora,Seguros Mutua Tinerfeña,AV,Avenida,Santa Cruz,117,38611,38017,Granadilla de Abona,San Isidro Lc 7,www.mutuatfe.es,,922394890.0,,-16.557455,28.07654299,2016-05-09T12:45:15.374000,2016-04-15T13:07:08.405000
aseguradora,Seguros Mutua Tinerfeña,CL,Calle,Miguel de Cervantes,3,38435,38044,El Tanque,,www.mutuatfe.es,,,,-16.774031,28.35711499,2016-05-09T12:45:15.374000,2015-08-04T12:58:55.904000
aseguradora,Seguros Mutua Tinerfeña,CL,Calle,Santiago Beyro,6,38007,38038,Santa Cruz de Tenerife,Cruz del Señor,www.mutuatfe.es,agencia34mutua@hotmail.com,922206827.0,922212512.0,-16.27148804,28.46511241,2016-05-09T12:45:15.374000,2017-07-06T09:26:35.381000
aseguradora,Seguros Mutua Tinerfeña,CL,Calle,San Agustin,79,38430,38022,Icod de los Vinos,,www.mutuatfe.es,,,,-16.71538,28.36923399,2016-05-09T12:45:15.374000,2015-08-04T13:09:51.115000
aseguradora,Seguros Mutua Tinerfeña,CM,Camino,La Montaña,3,38480,38010,Buenavista del Norte,,www.mutuatfe.es,mutuabuenavista@gmail.com,922127320.0,922128084.0,-16.85075283,28.37287593,2016-05-09T12:45:15.374000,2023-10-18T14:41:54.296000
aseguradora,Seguros Mutua Tinerfeña,RB,Rambla,Dionisio Gonzalez,22,38631,38006,Arona,Las Galletas Ed Cabrera Toledo,www.mutuatfe.es,,0.0,0.0,-16.65807412,28.0079173,2016-05-09T12:45:15.374000,2015-08-04T12:36:55.984000
aseguradora,Seguros Mutua Tinerfeña,AV,Avenida,Obispo Perez Caceres,8,38500,38020,Güimar,,www.mutuatfe.es,,,,-16.40966,28.31630099,2016-05-09T12:45:15.374000,2016-01-04T10:14:04.816000
aseguradora,Seguros Mutua Tinerfeña,CR,Carretera,General TF 16 Tacoronte Tejina,19,38350,38043,Tacoronte,Ed Rodas,www.mutuatfe.es,,,,-16.41385465,28.47830749,2016-05-09T12:45:15.374000,2018-03-01T09:52:23.590000
aseguradora,Seguros Mutua Tinerfeña,Cr,Carretera,General TF 333 La Zamora,120,38419,38031,Los Realejos,,www.mutuatfe.es,,922345037.0,,-16.56736335,28.38594987,2016-05-09T12:45:15.374000,2023-10-18T14:04:54.665000
aseguradora,Seguros Mutua Tinerfeña,CL,Calle,La Paz,4,38631,38006,Arona,Las Galletas Ed Edupla I,www.mutuatfe.es,,0.0,0.0,-16.6577851,28.0085623,2016-05-09T12:45:15.374000,2015-08-04T12:36:55.984000
aseguradora,Seguros Mutua Tinerfeña,CL,Calle,Luis Alvarez Cruz,9,38631,38006,Arona,Las Galletas,www.mutuatfe.es,crinse@gmail.com,922786137.0,922785680.0,-16.65452928,28.00851498,2016-05-09T12:45:15.374000,2015-08-04T12:36:55.984000
aseguradora,Seguros Mutua Tinerfeña,AV,Avenida,Obispo Benitez de Lugo,18,38300,38026,La Orotava,,www.mutuatfe.es,,922332012.0,922321754.0,-16.520515,28.39349399,2016-05-09T12:45:15.374000,2015-08-04T13:30:57.348000
aseguradora,Seguros Mutua Tinerfeña,AV,Avenida,Los Majuelos,51,38108,38023,La Laguna,,www.mutuatfe.es,ag_299@hotmail.com,922623810.0,922623810.0,-16.29717429,28.4538135,2016-05-09T12:45:15.374000,2016-02-18T10:32:45.109000
aseguradora,Seguros Mutua Tinerfeña,AV,Avenida,Principes de España,10,38010,38038,Santa Cruz de Tenerife,Ofra CC Los Principes,www.mutuatfe.es,,922651447.0,,-16.28550865,28.45274934,2016-05-09T12:45:15,2018-01-15T09:30:39.300000
aseguradora,Seguros Mutua Tinerfeña,AV,Avenida,Los Menceyes,431,38320,38023,La Laguna,La Cuesta,www.mutuatfe.es,,,,-16.283891,28.46751299,2016-05-09T12:45:15.374000,2016-08-02T09:39:06.671000
aseguradora,Seguros Mutua Tinerfeña,Cl,Calle,Toscal,17,38418,38031,Los Realejos,Bajo Izd El Toscal Longuera,www.mutuatfe.com,,922364289.0,922364289.0,-16.57500412,28.39972734,2016-05-09T12:45:15.374000,2023-10-18T14:04:54.665000
aseguradora,Seguros Mutua Tinerfeña,AV,Avenida,Los Majuelos,64,38107,38038,Santa Cruz de Tenerife,La Gallega,www.mutuatfe.es,jmguther@hotmail.com,697150544.0,,-16.31965938,28.43641092,2016-05-09T12:45:15.374000,2016-05-12T08:45:53.431000
aseguradora,Seguros Mutua Tinerfeña,CL,Calle,Padre Jesus Mendoza,2,38509,38011,Candelaria,,www.mutuatfe.es,,922956416.0,,-16.36995162,28.35560221,2016-05-09T12:45:15.374000,2018-03-01T09:52:23.590000
aseguradora,Seguros Nomar,CR,Carretera,General TF 13 Punta Hidalgo,114,38250,38023,La Laguna,Bajamar,,,922150059.0,,-16.34511181,28.55332287,2016-05-09T12:45:15.374000,2015-08-04T13:52:36.282000
aseguradora,Seguros Ocaso,AV,Avenida,Los Majuelos,5,38107,38038,Santa Cruz de Tenerife,El Sobradillo Multicentro Avenida,www.ocaso.es,,,,-16.31197133,28.44292591,2016-05-12T09:58:48.401000,2018-05-25T11:54:24.561000
aseguradora,Seguros Ocaso,CR,Carretera,General TF 192 El Rosario,120,38010,38038,Santa Cruz de Tenerife,,www.ocaso.es,,922641000.0,,-16.2813195,28.45211444,2016-05-09T12:45:15.374000,2017-03-15T08:39:45.321000
aseguradora,Seguros Ocaso,AV,Avenida,Trinidad,26,38204,38023,La Laguna,,www.ocaso.es,,,,-16.316378,28.48641999,2016-05-09T12:45:15.374000,2015-08-05T08:36:24.706000
aseguradora,Seguros Pavon,AV,Avenida,Quinto Centenario,30,38683,38040,Santiago del Teide,Puerto de Santiago Lc 3,www.pavonseguros.com,,922862291.0,,-16.84223025,28.23747381,2016-05-09T12:45:15.374000,2017-01-16T09:54:18.749000
aseguradora,Seguros Pavon,CL,Calle,San Juan,15,38204,38023,La Laguna,,www.pavonseguros.com,,922263033.0,922265091.0,-16.31732618,28.4876235,2016-05-09T12:45:15.374000,2015-08-05T08:36:24.706000
aseguradora,Seguros Pelayo,AV,Avenida,Manuel Hermoso Rojas,16,38003,38038,Santa Cruz de Tenerife,CC Meridiano Pt 0 N 08,www.pelayo.com,,922206735.0,,-16.259147,28.45657399,2016-05-09T12:45:15.374000,2016-06-21T09:07:15.872000
aseguradora,Seguros Plus Ultra,AV,Avenida,Santa Cruz,131,38611,38017,Granadilla de Abona,San Isidro,www.plusultratenerife.es,seguros@plusultrasegurostenerife.es,922393558.0,,-16.557303,28.07546499,2016-05-09T12:45:15.374000,2016-06-13T09:49:11.927000
aseguradora,Seguros Plus Ultra,CR,Carretera,General TF 6237 Playa San Juan,11,38687,38019,Guía de Isora,Playa San Juan local 1,www.plusultratenerife.es,seguros@plusultrasegurostenerife.es,922138660.0,922138199.0,-16.81487377,28.18271029,2016-05-09T12:45:15.374000,2016-06-21T09:07:15.872000
aseguradora,Seguros Plus Ultra,CL,Calle,San Claudio,17,38631,38006,Arona,Las Galletas,www.plusultratenerife.es,,922731259.0,0.0,-16.6550431,28.00681031,2016-05-09T12:45:15.374000,2018-05-25T11:54:24.561000
aseguradora,Seguros Profesionales,AV,Avenida,Los Majuelos,29,38107,38038,Santa Cruz de Tenerife,El Sobradillo,,,,,-16.31446574,28.44137185,2016-05-12T09:57:15.544000,2017-06-16T08:56:45.061000
aseguradora,Seguros Pulido,PJ,"Pasaje, paraje",Teide,3,38201,38023,La Laguna,,,pulidogestiones@hotmail.com,922259298.0,,-16.316501,28.48831899,2016-05-09T12:45:15.374000,2015-08-04T13:57:37.255000
aseguradora,Seguros Reale,CL,Calle,La Longuera,35,38418,38031,Los Realejos,El Toscal Longuera,,ar.losrealejos@reale.es,922365930.0,,-16.57771886,28.3978029,2016-05-09T12:45:15.374000,2023-10-18T14:41:54.296000
aseguradora,Seguros Rivas,CR,Carretera,General TF 28 El Rosario,13,38108,38023,La Laguna,,,martayolima.palomeque@allianz.com,922884481.0,922884481.0,-16.298491,28.44679099,2016-05-09T12:45:15.374000,2016-06-20T08:54:28.413000
aseguradora,Seguros Santa Lucia,AV,Avenida,Venezuela,18,38008,38038,Santa Cruz de Tenerife,,www.santalucia.es,agencia181@agencia.santalucia.es,922201335.0,922211104.0,-16.2710657,28.46820648,2016-05-09T12:45:15.374000,2016-02-18T10:32:45.109000
aseguradora,Seguros Santa Lucia,CL,Calle,Madre del Agua,3,38611,38017,Granadilla de Abona,San Isidro Lc 1,,,922393400.0,,-16.557525,28.07384999,2016-05-09T12:45:15.374000,2016-06-21T09:07:15.872000
aseguradora,Seguros Santa Lucia,AV,Avenida,Asuncion,6,38006,38038,Santa Cruz de Tenerife,,www.santalucia.es,agencia134@agencia.santalucia.es,922534070.0,922244432.0,-16.26175539,28.46741608,2016-05-09T12:45:15.374000,2016-05-31T09:46:22.804000
aseguradora,Seguros Segurosa,AV,Avenida,Los Majuelos,68,38107,38038,Santa Cruz de Tenerife,La Gallega,www.segurosa.com,,922249481.0,922241773.0,-16.32058464,28.43298698,2016-05-09T12:45:15.374000,2016-05-12T07:43:38.145000
aseguradora,Seguros Zurich,CR,Carretera,General TF 16 Tacoronte Tejina,38,38350,38043,Tacoronte,,www.zurich.es,,922006033.0,,-16.411665,28.47991374,2016-05-09T12:45:15.374000,2018-05-25T11:54:24.561000
aseguradora,Seguros Zurich,CL,Calle,Calvario,24,38600,38017,Granadilla de Abona,,www.zurich.es,requena_tfe@hotmail.com,922771870.0,922770913.0,-16.577581,28.12149009,2016-05-09T12:45:15.374000,2016-06-21T09:16:27.276000
aseguradora,Seguros Zurich,AV,Avenida,Quinto Centenario,46,38683,38040,Santiago del Teide,Puerto de Santiago local 1,www.zurich.es,,922861022.0,922861027.0,-16.84177171,28.2387915,2016-05-09T12:45:15.374000,2016-06-21T09:16:27.276000
aseguradora,Seguros Zurich Eulalia Sosa Glez,CL,Calle,Calvario,41,38600,38017,Granadilla de Abona,,www.zurich.es,oscardel@telefonica.net,922771439.0,922771439.0,-16.577168,28.11981399,2016-05-09T12:45:15.374000,2016-06-21T09:16:27.276000
logistica,Sending Herbalife,CL,Calle,Laura Grote De La Puerta,0,38110,38038,Santa Cruz de Tenerife,P I El Mayorazgo,,,0.0,,-16.28495989,28.44372056,2017-02-15T11:40:07.893000,2017-03-10T09:05:18.142000
edicion distribucion libros periodicos,Septem Comercial Canaria del Libro,CL,Calle,Agustin Espinosa Garcia,20,38007,38038,Santa Cruz de Tenerife,Cruz del Señor,,,822012064.0,,-16.27168986,28.46642033,2016-05-09T12:45:15.374000,2015-11-06T12:01:58.887000
asesoria consultoria gestoria,Seralbe Asesores,Cl,Calle,Puldon Natero,14,38413,38031,Los Realejos,La Cruz Santa,www.seralbeasesores.com,info@seralbeasesores.com,922355034.0,,-16.56662254,28.37906397,2016-05-09T12:45:15.374000,2023-10-18T14:04:54.665000
peluqueria estetica,Sergio Estevez Beauty Salon,Cl,Calle,La Longuera,,38418,38031,Los Realejos,,,,610290614.0,,-16.57783732,28.39796949,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
peluqueria estetica,Sergio Peluqueros,CL,Calle,Nueva,4,38280,38046,Tegueste,,,,,,-16.33716233,28.52202209,2016-05-09T12:45:15.374000,2016-05-24T09:53:31.081000
peluqueria estetica,Seris Peluqueros,CL,Calle,Imeldo Seris,35,38003,38038,Santa Cruz de Tenerife,,,seris.peluqueros35@gmail.com,922289447.0,0.0,-16.25153705,28.46657582,2016-05-09T12:45:15.374000,2022-04-22T13:23:10.741000
servicios profesionales limpieza,Serlin Global,AV,Avenida,Los Majuelos,91,38107,38038,Santa Cruz de Tenerife,La Gallega,www.serlinglobal.com,,922622250.0,,-16.32048505,28.43201419,2016-05-09T12:45:15.374000,2016-05-11T15:04:28.206000
asesoria consultoria gestoria,Servcios Locales,Av,Avenida,Hipoltoi Sinforiano,33,38440,38018,La Guancha,La Guancha,,serviciolocal@gmail.com,922828798.0,,-16.65264914,28.37426155,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
servicios profesionales limpieza,Servicio Antiplagas de Canarias SERANCA,CL,Calle,Fernando Beautell,25,38009,38038,Santa Cruz de Tenerife,Z I Chamberi,www.seranca.com,info@seranca.com,922220000.0,922222223.0,-16.27661467,28.44845639,2017-02-15T11:40:07.893000,2017-07-04T13:58:49.748000
servicios profesionales limpieza,Servicio de Control E Inspeccion,CL,Calle,Panama,36,38009,38038,Santa Cruz de Tenerife,P I Costa Sur Buenos Aires Nave 15,www.scisa.es,tenerife@scisa.es,922206101.0,922205963.0,-16.26824434,28.453576,2017-02-15T11:40:07.893000,2017-02-16T13:51:26.067000
servicios otro tipo,Servicio de Fax,Cl,Calle,El Monturrio,20,38418,38031,Los Realejos,Edif Maria Eva,,,922363422.0,,-16.57754624,28.3974354,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
servicios electricidad electronica,Servicio Tecnico Isla baja,CL,Calle,Juan de Regla,12,38450,38015,Garachico,,,st.islabaja@hotmail.com,649071300.0,,-16.76229293,28.37252813,2016-08-17T10:31:47.908000,2016-08-17T10:31:47.908000
servicios electricidad electronica,Servicio Tecnico Jaime G Machado,CL,Calle,La Alhondiga,20,38410,38031,Los Realejos,San Agustin,,,922341007.0,,-16.58638088,28.38834305,2016-05-09T12:45:15.374000,2015-08-04T13:18:21.764000
servicios electricidad electronica,Servicios de Electricidad JJV Tensur,CL,Calle,Archajara,0,38677,38001,Adeje,P I La Atalaya,www.jjvtensur.es,administracion@jjvtensur.es,922857805.0,922857905.0,-16.74001893,28.12722281,2017-02-15T11:40:07.893000,2017-03-10T09:05:18.142000
funeraria,Servicios Especiales Servisa,AU,"Autopista, autovía",Santa Cruz La Laguna,0,38108,38023,La Laguna,Z I Las Torres De Taco Km 4.5,www.servisa.es,,922626520.0,922622891.0,-16.29232786,28.45211149,2017-02-15T11:40:07.893000,2018-03-23T13:41:31.508000
funeraria,Servicios Funerarios San Francisco,Cl,Calle,Petronila Dorta Hernandez,9,38480,38010,Buenavista del Norte,,,funerariasanfrancisco@hotmail.com,922127402.0,,-16.85024786,28.37220805,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
funeraria,Servicios Funerarios Tenerife Zona Sur,CL,Calle,De Abajo,6,36680,38019,Guía de Isora,,,laurindomartin@gmail.com,922852362.0,,-16.78056551,28.21114477,2019-04-12T16:38:45.443000,2019-04-12T16:38:45.443000
servicios otro tipo,Servicios Generales Vera Dorta,CR,Carretera,General TF 28 Sur,3,38107,38038,Santa Cruz de Tenerife,Taco CC Concorde,,,,,-16.299897,28.44479799,2016-05-09T12:45:15.374000,2018-05-29T10:30:57.660000
administracion inmobiliaria,Servicios Inmobiliarios Barreras,AV,Avenida,Los Abrigos,31,38618,38017,Granadilla de Abona,Los Abrigos,www.inmobiliariabarreras net,,922170430.0,,-16.591216,28.02978729,2016-05-09T12:45:15.374000,2015-08-04T12:00:30.527000
