actividad_tipo,nombre,tipo_via_codigo,tipo_via_descripcion,direccion_nombre_via,direccion_numero,direccion_codigo_postal,municipio_codigo,municipio_nombre,referencia,web,email,telefono,fax,longitud,latitud,fecha_creacion,fecha_actualizacion
museos salas de arte,Espacio de Arte Casa de la Piedra,CL,Calle,Francisco Montesdeoca,1,38450,38015,Garachico,,,,,,-16.76448553,28.37286466,2016-08-17T09:15:29.576000,2016-08-17T09:15:29.576000
centro cultural,Espacio Multifuncional El Tranvia,CL,Calle,Abreu y Valdes,1,38320,38023,La Laguna,La Cuesta Bo La Candelaria,www.aytolalaguna.com,cmeltranvia@gmail.com,922656544.0,,-16.28614243,28.46874822,2017-06-15T12:43:43,2018-11-23T09:39:09.233000
centro cultural,Espacio Social La Casa - Villa Arriba,CL,Calle,Doctor Domingo Gonzalez Garcia,14,38300,38026,La Orotava,,espaciolacasa.wordpress.com,info@espaciolacasa.org,922320176.0,,-16.52516346,28.38577812,2016-05-09T12:45:15.374000,2016-10-06T12:31:16.135000
museos salas de arte,Estudio Artizar Galeria de Arte,CL,Calle,San Agustin,63,38201,38023,La Laguna,,www.artizar.es,info@artizar.es,922265858.0,,-16.31765614,28.49030794,2016-05-09T12:45:15.374000,2015-08-04T13:57:37.255000
enseñanza especializada,Estudio de Danza Kalinka,CL,Calle,San Lucas,64,38002,38038,Santa Cruz de Tenerife,,,,922288657.0,,-16.25200931,28.4690141,2022-04-22T12:09:52.592000,2023-03-10T14:27:27.860000
enseñanza especializada,Estudio de Danza Onelia Hernandez y Ana Acosta,CL,Calle,La Jaquita,22,38686,38019,Guía de Isora,Alcala,,onelherher@gmail.com,687360004.0,,-16.8290422,28.20208363,2016-05-09T12:45:15.374000,2019-04-12T11:56:20.113000
enseñanza profesional,Formacion Daute,Av,Avenida,Ulpiano Perez Barrios,5,38480,38010,Buenavista del Norte,,www.formaciondaute.com,info@formaciondaute.com,922083705.0,,-16.85012495,28.37271396,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
enseñanza profesional,Formacion en Cocina Añaza,CL,Calle,Decano Consular Jesus Ramos Gonzalez,1,38111,38038,Santa Cruz de Tenerife,Añaza,,,,,-16.29916581,28.42193303,2016-05-17T10:02:02.794000,2016-05-17T10:02:02.794000
enseñanza especializada,Forum 4,AV,Avenida,Isora,101,36680,38019,Guía de Isora,Guia de Isora,Forum4.es,silviagonguan@hotmail.com,922851359.0,684183432.0,-16.7830545,28.21344557,2016-05-09T12:45:15.374000,2019-04-12T11:56:20.113000
museos salas de arte,Fundacion Cristino de Vera,CL,Calle,San Agustin,18,38201,38023,La Laguna,,www.fundacioncristinodevera.org,info@fundacioncristinodevera.com,922262873.0,,-16.31467529,28.48949293,2016-05-09T12:45:15.374000,2015-08-04T13:57:37.255000
museos salas de arte,Fundacion Mapfre Guanarteme,PZ,"Plaza, plazoleta",San Cristobal,20,38204,38023,La Laguna,La Milagrosa Ed Mapfre,www.fundacionmapfreguanarteme.es,infomg.l@mapfre.com,922252176.0,922258766.0,-16.31357097,28.48377506,2016-05-09T12:45:15.374000,2018-05-25T12:02:42.205000
enseñanza especializada,Gaco Idiomas,CR,Carretera,General TF 152 Norte,47,38350,38043,Tacoronte,La Estacion Ed Acosta Lc 13,gacoservicios.wordpress.com,,637029812.0,,-16.41454681,28.4773203,2018-05-08T10:26:48.198000,2018-05-08T10:26:48.198000
museos salas de arte,Galeria de Arte La Peñita,CL,Calle,San Felipe,36,38400,38028,Puerto de la Cruz,,,,,,-16.553297,28.41657699,2016-05-09T12:45:15.374000,2015-08-04T13:21:58.324000
guarderias centros infantiles,Guarderia Arco Iris,CL,Calle,Sol del Sur,24,38631,38006,Arona,Las Galletas,,,0.0,0.0,-16.65513904,28.00799784,2016-05-09T12:45:15.374000,2015-08-04T12:36:55.984000
guarderias centros infantiles,Guarderia Casiopea,CL,Calle,Tosca de la Iglesia,29,38390,38039,Santa Úrsula,,,guarderiacasiopea@gmail.com,922302294.0,,-16.49038197,28.42409091,2016-05-09T12:45:15.374000,2018-04-11T10:10:38.888000
guarderias centros infantiles,Guarderia El Sueño de Mi Mama,CL,Calle,Los Olivos,5,38540,38011,Candelaria,Araya,,,922503969.0,,-16.37488864,28.3644348,2016-07-15T09:04:11.819000,2016-07-15T09:04:11.819000
guarderias centros infantiles,Guarderia Los Gnomos,CL,Calle,Del Pino,34,38600,38017,Granadilla de Abona,,,millaguy_84@hotmail.com,922772722.0,,-16.57585,28.12387819,2016-05-09T12:45:15,2017-04-17T13:17:52.795000
guarderias centros infantiles,Guarderia Mafalda,CL,Calle,El Rincon,18,38500,38020,Güimar,,,c.i.mafalda@hotmail.com,922524868.0,,-16.410837,28.31837999,2016-05-09T12:45:15.374000,2016-01-04T10:15:26.487000
guarderias centros infantiles,Guarderia Municipal Barco Iris,CL,Calle,Padre Julian de Armas,4,38360,38041,El Sauzal,,,,922570000.0,,-16.43582485,28.47750218,2016-05-09T12:45:15.374000,2015-08-04T13:39:35.904000
guarderias centros infantiles,Guarderia Zipi Zape,CL,Calle,Norte,20,36680,38019,Guía de Isora,Guia de Isora,,coraliarodri10@hotmail.com,649940794.0,,-16.77889195,28.21262222,2016-05-09T12:45:15.374000,2019-04-12T11:56:11.551000
enseñanza idiomas,Guilmar School of English,CL,Calle,Inglaterra,3,38612,38017,Granadilla de Abona,El Medano,,,922176873.0,,-16.538913,28.04550349,2016-05-09T12:45:15.374000,2017-05-04T07:16:26.644000
enseñanza idiomas,Hesperia Academia de Idiomas,PS,Paseo,Atlantico,23,38612,38017,Granadilla de Abona,El Medano,www.spanishcooltenerife.com,hesperialanguajeschool@gmail.com,922177838.0,,-16.5368995,28.0458349,2016-05-09T12:45:15.374000,2017-05-16T10:22:12.840000
enseñanza secundaria,IES Adeje,CL,Calle,La Cruz,43,38670,38001,Adeje,Barranco Las Torres,,38010852@gobiernodecanarias.org,922710695.0,922711134.0,-16.73425,28.12123199,2016-05-09T12:45:15.374000,2015-08-04T12:45:37.305000
enseñanza secundaria,IES Adeje 2,CL,Calle,Las Jarcias,1,38670,38001,Adeje,,,38011960@gobiernodecanarias.org,922710944.0,922710791.0,-16.73036,28.11487899,2016-05-09T12:45:15.374000,2015-08-04T12:45:37.305000
enseñanza secundaria,IES Agustin Bethencourt,AV,Avenida,Blas Perez Gonzalez,15,38400,38028,Puerto de la Cruz,San Felipe,,38003963@gobiernodecanarias.org,922383912.0,922383949.0,-16.55329,28.41094499,2016-05-09T12:45:15.374000,2015-08-04T13:21:58.324000
enseñanza secundaria,IES Alcala,CL,Calle,Ikbal Masih,3,38686,38019,Guía de Isora,Alcala,,38011972@gobiernodecanarias.org,922866489.0,922832155.0,-16.82549,28.20223899,2016-05-09T12:45:15.374000,2016-02-18T13:52:13.307000
enseñanza secundaria,IES Alcalde Bernabe Rodriguez,AV,Avenida,San Sebastian,7,38003,38038,Santa Cruz de Tenerife,,,38011984@gobiernodecanarias.org,922236008.0,,-16.25066304,28.46311791,2016-05-09T12:45:15.374000,2018-01-31T08:59:41.397000
enseñanza secundaria,IES Anaga,CR,Carretera,Tahodio,6,38001,38038,Santa Cruz de Tenerife,Bo Alegria,www.gobiernodecanarias.org/medusa/edublogs/iesanaga,38009692@gobiernodecanarias.org,922596512.0,922596677.0,-16.24753913,28.48651777,2016-05-09T12:45:15.374000,2015-08-04T10:12:59.219000
enseñanza secundaria,IES Andres Bello,PZ,"Plaza, plazoleta",Cantos Canarios,1,38007,38038,Santa Cruz de Tenerife,,,38006150@gobiernodecanarias.org,922223341.0,922223342.0,-16.27017329,28.46355457,2016-05-09T12:45:15.374000,2015-08-04T10:37:38.763000
enseñanza secundaria,IES Andres Orozco Batista,AV,Avenida,Reyes de España,48,38550,38004,Arafo,,,,,,-16.42233,28.33431299,2016-05-09T12:45:15.374000,2015-08-04T10:54:48.781000
enseñanza secundaria,IES Antonio Gonzalez Gonzalez,CL,Calle,Aveti,33,38260,38023,La Laguna,Tejina,,38003057@gobiernodecanarias.org,922540013.0,922540503.0,-16.36395791,28.53258143,2016-05-09T12:45:15.374000,2015-08-04T13:52:10.359000
enseñanza secundaria,IES Arico,LG,"Lugar, zona",El Viso,0,38589,38005,Arico,Teguedite,,38011868@gobiernodecanarias.org,922768392.0,922768399.0,-16.486931,28.17121499,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
enseñanza secundaria,IES Barranco Las Lajas,CL,Calle,Las Abiertas,1,38355,38043,Tacoronte,Barranco Las Lajas,,38011595@gobiernodecanarias.org,922567324.0,922567379.0,-16.386077,28.46869899,2016-05-09T12:45:15.374000,2015-08-04T13:41:28.887000
enseñanza secundaria,IES Benito Perez Armas,CL,Calle,Ramon Perez de Ayala,17,38007,38038,Santa Cruz de Tenerife,,,38011145@gobiernodecanarias.org,922203624.0,922203780.0,-16.26909557,28.46131892,2016-05-09T12:45:15.374000,2015-08-04T10:37:38.763000
enseñanza secundaria,IES Buenavista del Norte,CL,Calle,Antonio Camejo Francisco,3,38480,38010,Buenavista del Norte,,,38006174@gobiernodecanarias.org,922129009.0,,-16.845933,28.37097499,2016-05-09T12:45:15.374000,2023-10-18T14:41:54.296000
enseñanza secundaria,IES Cabo Blanco,CL,Calle,Albariza,37,38627,38006,Arona,Cabo Blanco,,38015254@gobiernodecanarias.org,922720494.0,,-16.67411002,28.07816287,2016-05-09T12:45:15.374000,2015-08-04T12:32:00.097000
enseñanza secundaria,IES Canarias,CL,Calle,Santa Ursula,9,38320,38023,La Laguna,Salud Alto,,38010797@gobiernodecanarias.org,922203150.0,922203270.0,-16.27953839,28.47344541,2016-05-09T12:45:15.374000,2015-08-04T10:33:10.329000
enseñanza secundaria,IES Canarias Cabrera Pinto,CL,Calle,San Agustin,48,38201,38023,La Laguna,,,38002831@gobiernodecanarias.org,922250742.0,922250743.0,-16.31767092,28.490571,2016-05-09T12:45:15.374000,2015-08-04T13:57:37.255000
enseñanza secundaria,IES Cruz Santa,CL,Calle,Los Viñedos,5,38413,38031,Los Realejos,El Mocan,,38015278@gobiernodecanarias.org,922340400.0,922341693.0,-16.57262,28.376805,2016-05-09T12:45:15.374000,2023-10-18T14:41:54.296000
enseñanza secundaria,IES Daute Los Silos,CM,Camino,El Esparragal,12,38470,38042,Los Silos,,,38010803@gobiernodecanarias.org,922840085.0,922840453.0,-16.82174495,28.36649726,2016-05-09T12:45:15.374000,2016-03-16T14:28:50.837000
enseñanza secundaria,IES Domingo Perez Minik,AV,Avenida,Los Menceyes,72,38205,38023,La Laguna,Curva de Gracia,,38010700@gobiernodecanarias.org,922631444.0,,-16.30672736,28.47462989,2016-05-09T12:45:15.374000,2015-08-04T14:00:57.411000
enseñanza secundaria,IES El Chapatal,CL,Calle,Unamuno,1,38007,38038,Santa Cruz de Tenerife,,,38011133@gobiernodecanarias.org,922222602.0,922222602.0,-16.26397405,28.46169811,2016-05-09T12:45:15.374000,2015-08-04T10:37:38.763000
enseñanza secundaria,IES El Mayorazgo,CL,Calle,Juan Ortiz de Zarate,12,38300,38026,La Orotava,El Mayorazgo,,38010979@gobiernodecanarias.org,922321500.0,,-16.529959,28.39357199,2016-05-09T12:45:15.374000,2015-08-04T13:30:57.348000
enseñanza secundaria,IES El Medano,AV,Avenida,Mar Adriatico,4,38612,38017,Granadilla de Abona,El Medano Montaña Pelada,,38015394@gobiernodecanarias.org,922179383.0,,-16.53589739,28.0521993,2016-05-09T12:45:15.374000,2017-06-05T14:30:10.560000
enseñanza secundaria,IES El Sobradillo,CL,Calle,Arejo Prolongacion,2,38107,38038,Santa Cruz de Tenerife,La Gallega,,38010839@gobiernodecanarias.org,922621113.0,922621163.0,-16.31705475,28.43709521,2016-05-09T12:45:15.374000,2015-08-04T10:46:09.756000
enseñanza secundaria,IES El Tanque,CL,Calle,Miguel de Cervantes,3,38435,38044,El Tanque,,,38015281@gobiernodecanarias.org,922136472.0,,-16.775165,28.35568699,2016-05-09T12:45:15.374000,2015-08-04T12:58:55.904000
enseñanza secundaria,IES Garachico Alcalde Lorenzo Dorta,PZ,"Plaza, plazoleta",Santo Domingo,2,38450,38015,Garachico,,,38008663@gobiernodecanarias.org,922831177.0,,-16.761312,28.37337099,2016-05-09T12:45:15.374000,2015-08-04T13:05:11.790000
enseñanza secundaria,IES Geneto,CL,Calle,Domingo Gonzalez Perez,11,38296,38023,La Laguna,Geneto,,38010414@gobiernodecanarias.org,922264952.0,,-16.3224931,28.47318263,2016-05-09T12:45:15.374000,2015-08-03T12:35:58.453000
enseñanza secundaria,IES Granadilla de Abona,CL,Calle,Mencey,0,38595,38017,Granadilla de Abona,Cr Granadilla Charco del Pino,,38011315@gobiernodecanarias.org,922770407.0,922770529.0,-16.584825,28.11232799,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
enseñanza secundaria,IES Guaza,CL,Calle,Francisco Feo Rodriguez,55,38632,38006,Arona,Guaza,,38015187@gobiernodecanarias.org,922169352.0,922169421.0,-16.6784296,28.04445442,2016-05-09T12:45:15.374000,2015-08-04T12:35:04.641000
enseñanza secundaria,IES Guimar,CL,Calle,Honduras,7,38500,38020,Güimar,Fatima,,38001671@gobiernodecanarias.org,922511600.0,922511604.0,-16.414164,28.32391899,2016-05-09T12:45:15,2017-06-15T13:47:56.989000
enseñanza secundaria,IES Ichasagua,CL,Calle,Laderas del Espejo,2,38650,38006,Arona,Los Cristianos,,38015382@gobiernodecanarias.org,922796505.0,922793326.0,-16.71792412,28.05900265,2016-05-09T12:45:15,2018-05-10T14:37:02.290000
enseñanza secundaria,IES La Guancha,RB,Rambla,Cristobal Barrios Rodriguez,5,38440,38018,La Guancha,,www.ieslaguancha.es,38008572@gobiernodecanarias.org,922828001.0,922828137.0,-16.651325,28.37688399,2016-05-09T12:45:15.374000,2023-10-18T14:41:54.296000
enseñanza secundaria,IES La Laboral,AV,Avenida,Lora Tamayo,2,38205,38023,La Laguna,Cruz de Piedra,,38002791@gobiernodecanarias.org,922251140.0,922251141.0,-16.31364894,28.4786929,2016-05-09T12:45:15.374000,2015-08-04T14:00:57.411000
enseñanza secundaria,IES La Laguna,CL,Calle,Leopoldo de la Rosa Olivera,5,38206,38023,La Laguna,San Benito,,38002821@gobiernodecanarias.org,922254542.0,,-16.32976669,28.49179048,2016-05-09T12:45:15.374000,2015-08-03T12:27:40.037000
enseñanza secundaria,IES La Matanza,CL,Calle,La Resbala,28,38379,38025,La Matanza,La Resbala,,38011200@gobiernodecanarias.org,922577750.0,922577750.0,-16.45207,28.44547599,2016-05-09T12:45:15.374000,2017-11-24T12:15:36.921000
enseñanza secundaria,IES La Orotava Manuel Gonzalez Perez,CL,Calle,Sor Luisa Lamas Diaz,3,38310,38026,La Orotava,San Antonio,,38003631@gobiernodecanarias.org,922323456.0,,-16.53476,28.38088799,2016-05-09T12:45:15.374000,2015-08-04T13:29:53.756000
enseñanza secundaria,IES La Victoria Alfonso Fernandez Garcia,LG,"Lugar, zona",Hoya La Palmita,3,38380,38051,La Victoria,,,38011212@gobiernodecanarias.org,922581030.0,9225841030.0,-16.47066744,28.43768317,2016-05-09T12:45:15.374000,2015-11-24T10:37:11.685000
enseñanza secundaria,IES Las Galletas,CL,Calle,Berenice,20,38631,38006,Arona,Las Galletas La Estrella,,38011844@gobiernodecanarias.org,922733804.0,922732499.0,-16.65390999,28.01496498,2016-05-09T12:45:15.374000,2015-08-04T12:36:55.984000
enseñanza secundaria,IES Las Indias,CL,Calle,Eladio Roca Salazar,8,38008,38038,Santa Cruz de Tenerife,Villa Ascension,,38010827@gobiernodecanarias.org,922201110.0,922201206.0,-16.27483565,28.46862892,2016-05-09T12:45:15.374000,2015-08-04T10:34:15.531000
enseñanza secundaria,IES Las Veredillas,AV,Avenida,Las Hesperides,1,38107,38038,Santa Cruz de Tenerife,Barranco Grande,www.ieslasveredillas.net,38011959@gobiernodecanarias.org,922620949.0,922621714.0,-16.30809922,28.44260165,2016-05-09T12:45:15.374000,2016-08-18T11:07:59.948000
enseñanza secundaria,IES Los Cardones,AV,Avenida,Los Cardones,1,38611,38017,Granadilla de Abona,San Isidro Chuchurumbache,,38015175@gobiernodecanarias.org,922393074.0,922392656.0,-16.56400948,28.07015757,2016-05-09T12:45:15.374000,2017-05-25T14:27:05.966000
enseñanza secundaria,IES Los Cristianos,CL,Calle,Portazgo,1,38650,38006,Arona,Los Cristianos,,38010712@gobiernodecanarias.org,922752728.0,922797857.0,-16.71703899,28.05768099,2016-05-09T12:45:15.374000,2015-08-04T12:41:33.715000
enseñanza secundaria,IES Los Naranjeros,CM,Camino,Trazo,8,38340,38043,Tacoronte,Los Naranjeros,,38011157@gobiernodecanarias.org,922572564.0,,-16.38533,28.48728199,2016-05-09T12:45:15.374000,2015-08-04T14:09:16.564000
enseñanza secundaria,IES Lucas Martin Espino,CL,Calle,Antonio Perez Diaz,22,38430,38022,Icod de los Vinos,La Centinela,,38002089@gobiernodecanarias.org,922810174.0,,-16.711388,28.37525099,2016-05-09T12:45:15,2018-02-06T12:03:41.382000
enseñanza secundaria,IES Magallanes,CL,Calle,Benchomo,0,38611,38017,Granadilla de Abona,San Isidro,,38010967@gobiernodecanarias.org,922390096.0,922390320.0,-16.552381,28.07414599,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
enseñanza profesional,IES Manuel Martin Gonzalez,AV,Avenida,La Constitucion,7,38680,38019,Guía de Isora,,,38001553@gobiernodecanarias.org,922850061.0,922853019.0,-16.782542,28.21467699,2016-05-09T12:45:15.374000,2015-08-04T12:51:52.035000
enseñanza secundaria,IES Maria Perez Trujillo,CL,Calle,Margarita Peña Gonzalez,3,38400,38028,Puerto de la Cruz,La Vera,,38011546@gobiernodecanarias.org,922371943.0,922388403.0,-16.562175,28.39775699,2016-05-09T12:45:15.374000,2015-08-04T13:21:58.324000
enseñanza secundaria,IES Maria Rosa Alonso,AV,Avenida,Luis Celso Garcia Guadalupe,104,38111,38038,Santa Cruz de Tenerife,Añaza,,38010840@gobiernodecanarias.org,922687078.0,922685856.0,-16.29606358,28.4253324,2016-05-09T12:45:15,2018-03-19T12:19:15.063000
enseñanza secundaria,IES Marina Cebrian,CL,Calle,Candelaria,1,38108,38023,La Laguna,Taco San Matias,www.iesmarinacebrian.es,38002879@gobiernodecanarias.org,922611010.0,922614617.0,-16.29697205,28.44440451,2016-05-09T12:45:15.374000,2015-12-09T10:37:23.792000
enseñanza secundaria,IES Mencey Acaymo,CL,Calle,Juan Alvarez Delgado,5,38500,38020,Güimar,,,38001674@gobiernodecanarias.org,922511121.0,922512098.0,-16.406663,28.31613899,2016-05-09T12:45:15.374000,2015-08-04T10:57:05.185000
enseñanza secundaria,IES Mencey Acaymo Aulas,CL,Calle,Poeta Aristides Hernandez Mora,7,38500,38020,Güimar,Tasagaya,,38001674@gobiernodecanarias.org,922511121.0,922512098.0,-16.4063884,28.31832565,2016-05-09T12:45:15.374000,2015-11-12T08:47:28.324000
enseñanza secundaria,IES Mencey Bencomo,CL,Calle,Adelantado,1,38410,38031,Los Realejos,San Isidro,,38010773@gobiernodecanarias.org,922353096.0,922355775.0,-16.583171,28.383471,2016-05-09T12:45:15.374000,2023-10-18T14:41:54.296000
enseñanza secundaria,IES Ofra,CL,Calle,Antonio Jose Melo y Novo,7,38010,38038,Santa Cruz de Tenerife,Ofra,,38009102@gobiernodecanarias.org,922647006.0,,-16.28641431,28.45456506,2016-05-09T12:45:15,2017-12-14T08:47:30.479000
enseñanza secundaria,IES Padre Anchieta,CL,Calle,Portugal,3,38108,38023,La Laguna,Los Majuelos,,38002818@gobiernodecanarias.org,922610992.0,922613005.0,-16.29672231,28.45615316,2016-05-09T12:45:15.374000,2015-08-04T10:43:56.867000
enseñanza secundaria,IES Profesor Martin Miranda,CL,Calle,Maria Rosa Alonso,50,38320,38023,La Laguna,La Cuesta,,38008341@gobiernodecanarias.org,922645909.0,922640456.0,-16.29397999,28.46656116,2016-05-09T12:45:15.374000,2015-08-04T10:33:10.329000
enseñanza secundaria,IES Punta Larga,RB,Rambla,Los Menceyes,25,38509,38011,Candelaria,Punta Larga,,38011996@gobiernodecanarias.org,922506914.0,922506239.0,-16.366709,28.36586599,2016-05-09T12:45:15.374000,2015-08-04T10:53:32.454000
enseñanza secundaria,IES Rafael Arozarena,CL,Calle,Educadora Lucia Mesa,2,38300,38026,La Orotava,La Torrita,,38010724@gobiernodecanarias.org,922331399.0,,-16.521491,28.38922099,2016-05-09T12:45:15.374000,2015-08-04T13:30:57.348000
enseñanza secundaria,IES Realejos,CL,Calle,Adelantado,2,38410,38031,Los Realejos,San Isidro,,38004311@gobiernodecanarias.org,922340950.0,,-16.583504,28.382511,2016-05-09T12:45:15.374000,2023-10-18T14:41:54.296000
enseñanza secundaria,IES Sabino Berthelot,CL,Calle,Hoya de la Viuda,27,38359,38041,El Sauzal,Ravelo,,38010992@gobiernodecanarias.org,922584524.0,,-16.42071,28.45966099,2016-05-09T12:45:15.374000,2015-08-04T13:40:07.951000
enseñanza secundaria,IES San Andres,CL,Calle,Doctor Rafael Folch You,3,38120,38038,Santa Cruz de Tenerife,San Andres,,38010131@gobiernodecanarias.org,922549406.0,922549146.0,-16.19555009,28.50904628,2016-05-09T12:45:15.374000,2019-02-08T10:21:05.271000
enseñanza secundaria,IES San Benito,CL,Calle,Leopoldo de la Rosa Olivera,3,38206,38023,La Laguna,San Benito,,38008675@gobiernodecanarias.org,922633182.0,922631842.0,-16.32903169,28.49085155,2016-05-09T12:45:15.374000,2015-08-03T12:27:40.037000
enseñanza secundaria,IES San Juan de la Rambla,CL,Calle,Adan Martin Menis,3,38428,38034,San Juan de la Rambla,San Jose,,38011510@gobiernodecanarias.org,922361007.0,922360704.0,-16.639823,28.37906199,2016-05-09T12:45:15.374000,2015-08-04T13:13:28.674000
enseñanza secundaria,IES San Marcos,CL,Calle,Elias Serra Rafols,9,38430,38022,Icod de los Vinos,,,38002065@gobiernodecanarias.org,922810850.0,,-16.70979937,28.36851092,2016-05-09T12:45:15,2016-11-07T12:13:42.261000
enseñanza secundaria,IES San Matias,CL,Calle,San Patricio,6,38108,38023,La Laguna,San Matias,,38011509@gobiernodecanarias.org,922623338.0,922615866.0,-16.29762298,28.43681382,2016-05-09T12:45:15.374000,2015-08-04T10:43:56.867000
enseñanza secundaria,IES San Miguel,CR,Carretera,General TF 65 Los Abrigos,15,38628,38035,San Miguel,,,38015217@gobiernodecanarias.org,922167896.0,,-16.615809,28.07527999,2016-05-09T12:45:15.374000,2015-08-04T12:03:19.806000
enseñanza secundaria,IES San Nicolas,CL,Calle,Herrera,1,38360,38041,El Sauzal,San Nicolas,,38010694@gobiernodecanarias.org,922570307.0,,-16.433612,28.47596999,2016-05-09T12:45:15.374000,2015-08-04T13:39:35.904000
enseñanza secundaria,IES Santa Ana,CL,Calle,Santa Ana,27,38509,38011,Candelaria,,,38011194@gobiernodecanarias.org,922503649.0,922504720.0,-16.372662,28.35102699,2016-05-09T12:45:15.374000,2015-08-04T10:53:32.454000
enseñanza secundaria,IES Santa Ursula,CL,Calle,Alcalde Domingo Gutierrez,1,38399,38039,Santa Úrsula,,,38010815@gobiernodecanarias.org,922300058.0,922301138.0,-16.500015,28.42004999,2016-05-09T12:45:15.374000,2015-08-04T13:34:28.221000
enseñanza secundaria,IES Tacoronte Oscar Dominguez,CL,Calle,Teobaldo Power,14,38350,38043,Tacoronte,,,38011327@gobiernodecanarias.org,922560162.0,922560308.0,-16.415497,28.48078199,2016-05-09T12:45:15.374000,2015-08-04T13:42:46.792000
enseñanza secundaria,IES Tamaimo,CM,Camino,Malpais,25,38684,38040,Santiago del Teide,Tamaimo,,38011856@gobiernodecanarias.org,922863811.0,922863165.0,-16.819489,28.26399099,2016-05-09T12:45:15.374000,2015-08-04T12:56:56.468000
enseñanza secundaria,IES Tegueste,CR,Carretera,General TF 13 Punta Hidalgo,178,38292,38046,Tegueste,Los Laureles,,38011777@gobiernodecanarias.org,922546023.0,,-16.331064,28.51941999,2016-05-09T12:45:15.374000,2018-03-20T14:45:30.781000
enseñanza secundaria,IES Telesforo Bravo,CL,Calle,Las Cabezas,7,38400,38028,Puerto de la Cruz,,,38003999@gobiernodecanarias.org,922380112.0,922380128.0,-16.550225,28.41208799,2016-05-09T12:45:15.374000,2015-08-04T13:21:58.324000
enseñanza secundaria,IES Teobaldo Power,PZ,"Plaza, plazoleta",Cantos Canarios,1,38007,38038,Santa Cruz de Tenerife,,,38006162@gobiernodecanarias.org,922229148.0,922229149.0,-16.2696297,28.46296034,2016-05-09T12:45:15.374000,2015-08-04T10:37:38.763000
enseñanza secundaria,IES Tomas de Iriarte,CL,Calle,Diego de Almagro,1,38010,38038,Santa Cruz de Tenerife,Las Delicias,,38006204@gobiernodecanarias.org,922641111.0,922641664.0,-16.27920153,28.4517545,2016-05-09T12:45:15.374000,2015-08-05T07:53:45.567000
enseñanza secundaria,IES Valle de Guerra,CL,Calle,Juan Fernandez,8,38270,38023,La Laguna,Valle de Guerra,,38011522@gobiernodecanarias.org,922544501.0,922544654.0,-16.39023663,28.521808,2016-05-09T12:45:15.374000,2015-08-05T08:31:39.788000
enseñanza secundaria,IES Viera y Clavijo,AV,Avenida,Lora Tamayo,4,38205,38023,La Laguna,Cruz de Piedra,,38002806@gobiernodecanarias.org,922257866.0,922258074.0,-16.31354852,28.47789042,2016-05-09T12:45:15.374000,2015-08-04T14:00:57.411000
enseñanza secundaria,IES Villalba Hervas,AV,Avenida,Comunidad Iberoamericana,3,38300,38026,La Orotava,,,38003574@gobiernodecanarias.org,922322602.0,,-16.523096,28.39396099,2016-05-09T12:45:15.374000,2015-08-04T13:30:57.348000
enseñanza secundaria,IES Virgen de Candelaria,CR,Carretera,General TF 192 El Rosario,144,38010,38038,Santa Cruz de Tenerife,Las Delicias,,38005297@gobiernodecanarias.org,922646110.0,922645058.0,-16.28451922,28.45042045,2016-05-09T12:45:15.374000,2015-12-02T08:46:34.380000
enseñanza profesional,IFP San Marcos,CL,Calle,San Agustin,66,38430,38022,Icod de los Vinos,,,,,,-16.71603,28.36870199,2016-05-09T12:45:15.374000,2015-08-04T13:09:51.115000
enseñanza especializada,IFPA Tacoronte Capacitacion Agraria,CR,Carretera,General TF 165 Guayonge,68,38358,38043,Tacoronte,Guayonge,,38007002@gobiernodecanarias.org,822171402.0,822171030.0,-16.41905,28.49540499,2016-05-09T12:45:15,2018-01-30T09:54:16.717000
enseñanza profesional,IFPMP Maritimo Pesquero Santa Cruz de tenerife,CL,Calle,Doctor Rafael Folch You,1,38120,38038,Santa Cruz de Tenerife,San Andres,,38008687@gobiernodecanarias.org,922923139.0,,-16.19499617,28.50722953,2016-05-09T12:45:15,2018-03-05T10:39:19.586000
enseñanza especializada,Infotec,AV,Avenida,Juan Carlos I,20,38650,38006,Arona,Los Cristianos Lc 17,www.academiainfotec.es,secretaria@academiainfotec.es,922753510.0,922750820.0,-16.71281786,28.05488562,2016-05-09T12:45:15.374000,2016-08-04T10:00:08.998000
biblioteca ludoteca,Instituto de Estudios Canarios,CL,Calle,Juan de Vera,4,38201,38023,La Laguna,Casa Ossuna,www.iecan.org,administracion@iecan.org,922250592.0,922251530.0,-16.31643708,28.4895755,2016-05-09T12:45:15,2016-08-16T13:54:30.674000
biblioteca ludoteca,Instituto de Estudios Canarios,CL,Calle,Bencomo,32,38201,38023,La Laguna,,www.iecan.org,administracion@iecan.org,922250592.0,922251530.0,-16.31596455,28.48919857,2016-05-09T12:45:15,2016-07-26T09:01:28.436000
enseñanza especializada,Instituto de Informatica de Canarias,CL,Calle,Alvarez de Lugo,30,38004,38038,Santa Cruz de Tenerife,,,,,,-16.25799517,28.46853051,2016-05-09T12:45:15.374000,2016-04-20T12:55:12.666000
