actividad_tipo,nombre,tipo_via_codigo,tipo_via_descripcion,direccion_nombre_via,direccion_numero,direccion_codigo_postal,municipio_codigo,municipio_nombre,referencia,web,email,telefono,fax,longitud,latitud,fecha_creacion,fecha_actualizacion
administracion publica servicios sociales,Oficina Comarcal Tenerife Sur-Gomera-Hierro,CL,Calle,Las Jarcias,4,38670,38001,Adeje,,,,922050150.0,922782557.0,-16.73037037,28.11530918,2016-05-09T12:45:15.374000,2017-08-16T11:31:42.958000
administracion publica servicios informacion OMIC,Oficina de Atencion e Informacion Municipal SCT,AV,Avenida,Los Majuelos,5,38107,38038,Santa Cruz de Tenerife,El Sobradillo Multicentro Avenida,,,,,-16.31171762,28.44308055,2016-05-12T10:02:57.565000,2016-05-16T10:09:36.973000
correos y telegrafos,Oficina de Correos,CL,Calle,Diecinueve de Marzo,41,38428,38034,San Juan de la Rambla,San Jose Ed Ayuntamiento,www.correos.es,,,,-16.64543488,28.37966419,2016-05-09T12:45:15.374000,2015-08-04T13:13:28.674000
correos y telegrafos,Oficina de Correos,AV,Avenida,Eugenio Dominguez Alfonso,1,38660,38001,Adeje,Py Americas CC Pueblo Canario,www.correos.es,,922750584.0,922794271.0,-16.732332,28.07304199,2016-05-09T12:45:15.374000,2016-08-25T10:26:09.579000
correos y telegrafos,Oficina de Correos,CL,Calle,Tinerfe El Grande,32,38670,38001,Adeje,Ed Seima,www.correos.es,,922710456.0,922710456.0,-16.72654,28.11803399,2016-05-09T12:45:15.374000,2015-08-04T12:45:37.305000
correos y telegrafos,Oficina de Correos,CL,Calle,Manuel Bello Ramos,18,38670,38001,Adeje,Ed Seima Lc 2,,,,,-16.72687057,28.11990473,2016-05-09T12:45:15.374000,2015-08-04T12:45:37.305000
correos y telegrafos,Oficina de Correos,CL,Calle,Gustavo Adolfo Becquer,27,38678,38001,Adeje,Armeñime,www.correos.es,,902197197.0,,-16.757193,28.12892299,2016-05-09T12:45:15.374000,2016-11-16T14:26:00.355000
correos y telegrafos,Oficina de Correos,CL,Calle,Parroco Vicente Jorge Dorta,5,38550,38004,Arafo,,www.correos.es,,922524413.0,922524413.0,-16.418242,28.34001699,2016-05-09T12:45:15.374000,2015-08-04T10:54:48.781000
correos y telegrafos,Oficina de Correos,CR,Carretera,General TF 28 Sur,24,38580,38005,Arico,Villa de Arico,www.correos.es,,922161087.0,,-16.501736,28.16587099,2016-05-09T12:45:15.374000,2016-08-25T11:13:22.355000
correos y telegrafos,Oficina de Correos,CL,Calle,Cañada Blanca,10,38632,38006,Arona,Parque La Reina Ed Timanfaya,www.correos.es,,0.0,0.0,-16.65934022,28.04936048,2016-05-09T12:45:15.374000,2015-08-04T12:34:29.298000
correos y telegrafos,Oficina de Correos,CL,Calle,Llano Mora,11,38626,38006,Arona,Valle San Lorenzo,www.correos.es,,0.0,0.0,-16.65763508,28.09024986,2016-05-09T12:45:15.374000,2015-08-04T12:31:10.347000
correos y telegrafos,Oficina de Correos,AV,Avenida,Jose Antonio Tavio Afonso,5,38630,38006,Arona,Costa del Silencio Ed Garañaña,www.correos.es,,922784414.0,0.0,-16.65134,28.01254999,2016-05-09T12:45:15.374000,2018-02-06T13:52:45.262000
correos y telegrafos,Oficina de Correos,PS,Paseo,Perez Valero,0,38650,38006,Arona,Los Cristianos,www.correos.es,playa_cristianos.tenerife@correos.com,922791056.0,922794705.0,-16.71567699,28.05473098,2016-05-09T12:45:15.374000,2017-02-21T08:55:50.943000
correos y telegrafos,Oficina de Correos,Cl,Calle,Verde,4,38480,38010,Buenavista del Norte,,www.correos.es,,922127299.0,922127361.0,-16.850319,28.37144099,2016-05-09T12:45:15.374000,2023-10-18T14:04:54.665000
correos y telegrafos,Oficina de Correos,CL,Calle,La Esquina,1,38489,38010,Buenavista del Norte,,www.correos.es,,902197197.0,,-16.84619462,28.34502034,2016-05-09T12:45:15.374000,2023-10-18T14:41:54.296000
correos y telegrafos,Oficina de Correos,CL,Calle,Francia,3,38509,38011,Candelaria,Ed Aguamarina Lc 3,www.correos.es,,922503860.0,922503860.0,-16.368757,28.36136599,2016-05-09T12:45:15.374000,2015-08-04T10:53:32.454000
correos y telegrafos,Oficina de Correos,CL,Calle,Emiliano Diaz Castro,26,38570,38012,Fasnia,Centro Cultural,www.correos.es,,922520460.0,,-16.44005153,28.23561522,2016-05-09T12:45:15.374000,2015-08-04T11:48:57.224000
correos y telegrafos,Oficina de Correos,CL,Calle,Martin de Andujar,1,38450,38015,Garachico,,www.correos.es,,922830031.0,922830031.0,-16.764841,28.37259499,2016-05-09T12:45:15.374000,2015-08-04T13:05:11.790000
correos y telegrafos,Oficina de Correos,LG,"Lugar, zona",Charco del Pino,0,38595,38017,Granadilla de Abona,Charco del Pino,www.correos.es,,,,-16.592516,28.10909899,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
correos y telegrafos,Oficina de Correos,AV,Avenida,Aeropuerto Reina Sofia,1,38610,38017,Granadilla de Abona,Aeropuerto Sur Reina Sofia,www.correos.es,,922759625.0,922390924.0,-16.577318,28.04796999,2016-05-09T12:45:15.374000,2018-03-08T08:58:52.049000
correos y telegrafos,Oficina de Correos,CL,Calle,Charcay,40,38595,38017,Granadilla de Abona,Charco del Pino,www.correos.es,,,,-16.594654,28.11065099,2016-05-09T12:45:15.374000,2015-08-05T07:32:57.630000
correos y telegrafos,Oficina de Correos,AV,Avenida,Abona,9,38611,38017,Granadilla de Abona,San Isidro Ed Arganda,www.correos.es,,922391204.0,,-16.560925,28.08496999,2016-05-09T12:45:15.374000,2016-04-15T13:10:27.059000
correos y telegrafos,Oficina de Correos,RB,Rambla,Cristobal Barrios Rodriguez,3,38440,38018,La Guancha,,www.correos.es,,922130001.0,922130001.0,-16.65171541,28.3773639,2016-05-09T12:45:15.374000,2023-10-18T14:41:54.296000
correos y telegrafos,Oficina de Correos,CL,Calle,Isla Bonita,8,38687,38019,Guía de Isora,Playa San Juan,www.correos.es,,922832052.0,922832052.0,-16.815428,28.18254899,2016-05-09T12:45:15.374000,2016-03-17T09:06:46.586000
correos y telegrafos,Oficina de Correos,AV,Avenida,Isora,47,38680,38019,Guía de Isora,,www.correos.es,,922850217.0,,-16.77988235,28.20837132,2016-05-09T12:45:15.374000,2015-11-09T13:05:27.001000
correos y telegrafos,Oficina de Correos,CL,Calle,La Jaquita,4,38686,38019,Guía de Isora,Alcala,www.correos.es,,902197197.0,,-16.828972,28.20221099,2016-05-09T12:45:15.374000,2015-08-04T12:53:56.299000
correos y telegrafos,Oficina de Correos,AV,Avenida,Cristobal Colon,18,38508,38020,Güimar,Puertito de Guimar,www.correos.es,,,,-16.374409,28.29597299,2016-05-09T12:45:15.374000,2015-08-04T10:57:05.185000
correos y telegrafos,Oficina de Correos,CL,Calle,Imeldo Seris,12,38500,38020,Güimar,,www.correos.es,,922511624.0,922511624.0,-16.412426,28.31609899,2016-05-09T12:45:15.374000,2015-08-04T10:57:05.185000
correos y telegrafos,Oficina de Correos,CL,Calle,San Sebastian,9,38430,38022,Icod de los Vinos,,www.correos.es,,922810124.0,922810622.0,-16.719995,28.36712599,2016-05-09T12:45:15.374000,2015-08-04T13:09:51.115000
correos y telegrafos,Oficina de Correos,CR,Carretera,General TF 16 Tacoronte Tejina,104,38270,38023,La Laguna,Valle de Guerra,www.correos.es,,902197197.0,,-16.384392,28.52063199,2016-05-09T12:45:15.374000,2015-08-05T08:31:39.788000
correos y telegrafos,Oficina de Correos,CR,Carretera,General TF 194 La Cuesta Taco,118,38108,38023,La Laguna,Las Torres de Taco,www.correos.es,,902197197.0,,-16.293947,28.45273199,2016-05-09T12:45:15.374000,2015-11-06T14:05:41.375000
correos y telegrafos,Oficina de Correos,CL,Calle,Dona,22,38108,38023,La Laguna,Taco,www.correos.es,,922614304.0,922622689.0,-16.298454,28.44889499,2016-05-09T12:45:15.374000,2015-08-04T10:43:56.867000
correos y telegrafos,Oficina de Correos,AV,Avenida,Los Menceyes,296,38320,38023,La Laguna,Ur Princesa Iballa,www.correos.es,,922644353.0,922644353.0,-16.288797,28.46846599,2016-05-09T12:45:15,2016-06-29T10:30:34.487000
correos y telegrafos,Oficina de Correos,CR,Carretera,General TF 13 Punta Hidalgo,128,38240,38023,La Laguna,Punta del Hidalgo,www.correos.es,,922156215.0,,-16.32619641,28.568219,2016-05-09T12:45:15.374000,2015-08-04T13:53:27.018000
correos y telegrafos,Oficina de Correos,CL,Calle,Santo Domingo,5,38201,38023,La Laguna,,www.correos.es,,922259605.0,922264490.0,-16.31333227,28.4861917,2016-05-09T12:45:15,2018-01-15T10:27:21.079000
correos y telegrafos,Oficina de Correos,CL,Calle,La Palmita,4,38260,38023,La Laguna,Tejina,www.correos.es,,922150722.0,922150722.0,-16.3653138,28.53433348,2016-05-09T12:45:15.374000,2015-08-04T13:52:10.359000
correos y telegrafos,Oficina de Correos,CR,Carretera,General TF 13 Punta Hidalgo,121,38250,38023,La Laguna,Bajamar,www.correos.es,,922540575.0,922540575.0,-16.344666,28.55401199,2016-05-09T12:45:15.374000,2015-08-25T12:46:25.445000
correos y telegrafos,Oficina de Correos,AV,Avenida,Tinguaro,26,38370,38025,La Matanza,,www.correos.es,,922577082.0,922577082.0,-16.456896,28.44859299,2016-05-09T12:45:15.374000,2015-08-04T13:38:28.921000
correos y telegrafos,Oficina de Correos,CL,Calle,Cologan,1,38300,38026,La Orotava,La Orotava,www.correo.es,,922330506.0,,-16.525681,28.39045099,2016-05-09T12:45:15.374000,2023-03-10T13:55:07.447000
correos y telegrafos,Oficina de Correos,CL,Calle,El Pozo,14,38400,38028,Puerto de la Cruz,,www.correos.es,puerto_cruz.tenerife@correos.com,922385805.0,922382568.0,-16.554239,28.41440599,2016-05-09T12:45:15.374000,2018-11-26T14:21:10.935000
correos y telegrafos,Oficina de Correos,Av,Avenida,Canarias,25,38410,38031,Los Realejos,Realejo Alto,www.correos.es,,922341571.0,,-16.58423799,28.38276499,2016-05-09T12:45:15.374000,2023-10-18T14:04:54.665000
correos y telegrafos,Oficina de Correos,CL,Calle,Sardinera,14,38290,38032,El Rosario,La Esperanza,www.correos.es,,922297204.0,922297204.0,-16.367868,28.45002599,2016-05-09T12:45:15.374000,2015-08-04T10:49:35.113000
correos y telegrafos,Oficina de Correos,CL,Calle,Juan Sebastian Elcano,17,38109,38032,El Rosario,Radazul Bajo CC Radazul Lc 01,www.correos.es,,922680900.0,,-16.32349883,28.40279127,2018-02-07T11:21:18.344000,2018-02-07T11:21:18.344000
correos y telegrafos,Oficina de Correos,CL,Calle,Antonio Oramas,2,38420,38034,San Juan de la Rambla,San Juan,www.correos.es,,,,-16.64763524,28.39427192,2016-05-09T12:45:15.374000,2015-08-04T13:14:43.986000
correos y telegrafos,Oficina de Correos,CL,Calle,Alfonso Mejias,4,38620,38035,San Miguel,,www.correos.es,,922700351.0,,-16.615479,28.09885999,2016-05-09T12:45:15.374000,2018-06-19T13:38:21.521000
correos y telegrafos,Oficina de Correos,PZ,"Plaza, plazoleta",Veinticinco de Julio,3,38004,38038,Santa Cruz de Tenerife,,www.correos.es,,922240446.0,922240446.0,-16.25606,28.47038299,2016-05-09T12:45:15.374000,2016-04-25T12:07:18.934000
correos y telegrafos,Oficina de Correos,AV,Avenida,Tres de Mayo,5,38003,38038,Santa Cruz de Tenerife,CC El Corte Ingles,www.correos.es,,922294553.0,922294553.0,-16.253942,28.45919799,2016-05-09T12:45:15.374000,2016-04-25T14:59:02.380000
correos y telegrafos,Oficina de Correos,RB,Rambla,Añaza,19,38111,38038,Santa Cruz de Tenerife,Añaza,www.correos.es,,922686320.0,922686320.0,-16.29838213,28.42620507,2016-05-09T12:45:15.374000,2015-08-04T10:47:03.881000
correos y telegrafos,Oficina de Correos,CL,Calle,La Cruz,6,38120,38038,Santa Cruz de Tenerife,San Andres,www.correos.es,,902197197.0,,-16.19148592,28.50467816,2016-05-09T12:45:15,2018-01-19T09:47:16.253000
correos y telegrafos,Oficina de Correos,PZ,"Plaza, plazoleta",España,2,38003,38038,Santa Cruz de Tenerife,,www.correos.es,,,,-16.24757416,28.46632211,2016-05-09T12:45:15.374000,2015-08-04T10:22:19.650000
correos y telegrafos,Oficina de Correos,CL,Calle,Hidalgo,12,38180,38038,Santa Cruz de Tenerife,Maria Jimenez,www.correos.es,,902197197.0,,-16.226179,28.49686799,2016-05-09T12:45:15.374000,2016-11-22T13:29:33.910000
correos y telegrafos,Oficina de Correos,AV,Avenida,Islas Canarias,125,38007,38038,Santa Cruz de Tenerife,Barrio Cruz del Señor,www.correos.es,,922210686.0,922210686.0,-16.27245554,28.46407138,2016-05-09T12:45:15.374000,2015-08-04T10:37:38.763000
correos y telegrafos,Oficina de Correos,PZ,"Plaza, plazoleta",General Garcia Escamez,5,38009,38038,Santa Cruz de Tenerife,Bo Garcia Escamez,www.correos.es,,922220910.0,,-16.272594,28.45514499,2016-05-09T12:45:15.374000,2018-03-19T12:37:28.066000
correos y telegrafos,Oficina de Correos,AV,Avenida,Principes de España,6,38010,38038,Santa Cruz de Tenerife,Ofra,www.correos.es,,922652142.0,922652142.0,-16.2845853,28.4548595,2016-05-09T12:45:15.374000,2017-04-05T10:28:05.898000
correos y telegrafos,Oficina de Correos,CL,Calle,Tosca de la Iglesia,34,38390,38039,Santa Úrsula,,www.correos.es,,922302201.0,922302201.0,-16.490194,28.42334399,2016-05-09T12:45:15.374000,2015-08-04T13:34:28.221000
correos y telegrafos,Oficina de Correos,AV,Avenida,Coronel Gorrin,28,38684,38040,Santiago del Teide,Tamaimo,www.correos.es,,902197197.0,,-16.818832,28.26892699,2016-05-09T12:45:15.374000,2015-08-04T12:56:56.468000
correos y telegrafos,Oficina de Correos,AV,Avenida,Quinto Centenario,59,38683,38040,Santiago del Teide,Puerto de Santiago,www.correos.es,,922861882.0,922861882.0,-16.84034,28.23966399,2016-05-09T12:45:15.374000,2015-08-04T12:55:22.626000
correos y telegrafos,Oficina de Correos,AV,Avenida,La Iglesia,64,38690,38040,Santiago del Teide,,www.correos.es,,,,-16.81588459,28.29717484,2016-05-09T12:45:15.374000,2015-08-04T12:57:36.905000
correos y telegrafos,Oficina de Correos,AV,Avenida,Las Palmeras,4,38360,38041,El Sauzal,CC El Sauzal,www.correos.es,,922562805.0,922562805.0,-16.433825,28.48018999,2016-05-09T12:45:15.374000,2015-08-04T13:39:35.904000
correos y telegrafos,Oficina de Correos,CL,Calle,Hoya de la Viuda,12,38359,38041,El Sauzal,Ravelo,www.correos.es,,902197197.0,,-16.42145,28.45957899,2016-05-09T12:45:15,2017-02-21T10:33:16.605000
correos y telegrafos,Oficina de Correos,CL,Calle,La Estrella,30,38470,38042,Los Silos,,www.correos.es,,,,-16.818747,28.36623599,2016-05-09T12:45:15.374000,2015-08-04T12:59:27.357000
correos y telegrafos,Oficina de Correos,CR,Carretera,General TF 152 Norte,98,38350,38043,Tacoronte,,www.correos.es,,922561930.0,922561930.0,-16.413097,28.47725499,2016-05-09T12:45:15.374000,2015-08-04T13:42:46.792000
correos y telegrafos,Oficina de Correos,CM,Camino,Real TF 237,132,38355,38043,Tacoronte,Agua Garcia,www.correos.es/ss/Satellite/site/pagina-inicio/sidioma=es_ES,,902197197.0,,-16.4028997,28.46751955,2018-05-09T09:02:02.098000,2018-05-09T09:02:02.098000
correos y telegrafos,Oficina de Correos,AV,Avenida,Principes de España,65,38435,38044,El Tanque,,www.correos.es,,922136678.0,,-16.78239367,28.35540404,2016-05-09T12:45:15.374000,2015-08-04T12:58:55.904000
correos y telegrafos,Oficina de Correos,CR,Carretera,General TF 13 Punta Hidalgo,145,38280,38046,Tegueste,,www.correos.es,,922544656.0,922544656.0,-16.336761,28.52072299,2016-05-09T12:45:15.374000,2015-08-04T13:51:37.202000
correos y telegrafos,Oficina de Correos,CR,Carretera,General TF 217 Norte,7,38380,38051,La Victoria,,www.correos.es,,922581335.0,922581335.0,-16.463345,28.43742599,2016-05-09T12:45:15.374000,2015-08-04T13:35:09.001000
correos y telegrafos,Oficina de Correos Arona,CL,Calle,Cruz de San Antonio,1,38640,38006,Arona,,www.correos.es,,922761600.0,0.0,-16.68076342,28.10057627,2016-05-09T12:45:15.374000,2015-08-04T12:12:35.096000
correos y telegrafos,Oficina de Correos El Medano,PZ,"Plaza, plazoleta",Galicia,1,38612,38017,Granadilla de Abona,El Medano Lc 2,www.correos.es,,922177259.0,922177259.0,-16.5366661,28.04660599,2016-05-09T12:45:15.374000,2018-05-21T13:19:34.547000
correos y telegrafos,Oficina de Correos El Poris,PJ,"Pasaje, paraje",Los Villas,15,38588,38005,Arico,Poris de Abona,www.correos.es,,,,-16.43273655,28.16368894,2016-05-09T12:45:15.374000,2018-05-25T13:02:30.847000
correos y telegrafos,Oficina de Correos Granadilla de Abona,CL,Calle,Fundador Gonzalo Gonzalez,13,38600,38017,Granadilla de Abona,,www.correos.es,,922770259.0,922770259.0,-16.576725,28.11977399,2016-05-09T12:45:15.374000,2016-04-15T10:09:35.905000
correos y telegrafos,Oficina de Correos Las Galletas,CL,Calle,Luis Alvarez Cruz,6,38631,38006,Arona,Las Galletas,www.correos.es,,922730925.0,922730925.0,-16.654209,28.00870534,2016-05-09T12:45:15.374000,2015-08-04T12:36:55.984000
correos y telegrafos,Oficina de Correos Los Abrigos,CL,Calle,La Moncloa,14,38618,38017,Granadilla de Abona,Los Abrigos,www.correos.es,,,,-16.590417,28.02904749,2016-05-09T12:45:15,2018-06-19T10:35:02.201000
correos y telegrafos,Oficina de Correos Valle de San Lorenzo,CR,Carretera,General TF 28 Sur,151,38626,38006,Arona,Valle San Lorenzo,www.correos.es,,922764605.0,922767271.0,-16.66114376,28.08935828,2016-05-09T12:45:15.374000,2015-08-04T12:31:10.347000
administracion publica servicios empleo,Oficina de Empleo,AV,Avenida,Santa Cruz,44,38500,38020,Güimar,,,,,,-16.408344,28.31814399,2016-05-09T12:45:15.374000,2015-08-04T10:57:05.185000
administracion publica servicios empleo,Oficina de Empleo,CL,Calle,El Peñon,1,38400,38028,Puerto de la Cruz,Ed Esmeralda Lc 05,,,,,-16.552652,28.41566399,2016-05-09T12:45:15.374000,2016-11-23T12:57:10.744000
administracion publica servicios empleo,Oficina de Empleo Barranco Grande,CL,Calle,Avetoro,5,38107,38038,Santa Cruz de Tenerife,Barranco Grande,,,922629738.0,922629769.0,-16.30791088,28.43606727,2016-05-09T12:45:15.374000,2015-08-04T10:46:09.756000
administracion publica servicios empleo,Oficina de Empleo Granadilla de Abona,CL,Calle,Tigaday,2,38600,38017,Granadilla de Abona,,,,922774300.0,922772484.0,-16.57807821,28.11987294,2016-05-09T12:45:15.374000,2016-11-29T14:45:17.210000
administracion publica servicios empleo,Oficina de Empleo Guia de Isora,AV,Avenida,La Constitucion,8,38680,38019,Guía de Isora,,,,922853044.0,922851000.0,-16.78244,28.21595999,2016-05-09T12:45:15.374000,2015-08-04T12:51:52.035000
administracion publica servicios empleo,Oficina de Empleo Icod de Los Vinos,CL,Calle,San Andres,3,38430,38022,Icod de los Vinos,,,,922814357.0,922814564.0,-16.710667,28.37299699,2016-05-09T12:45:15.374000,2015-08-04T13:09:51.115000
administracion publica servicios empleo,Oficina de Empleo La Laguna,CL,Calle,Alfredo Torres Edwards,12,38204,38023,La Laguna,,,,922315251.0,922266541.0,-16.31723799,28.485623,2016-05-09T12:45:15.374000,2015-08-24T11:45:35.839000
administracion publica servicios empleo,Oficina de Empleo La Orotava,AV,Avenida,Mayorazgo de Franchy,19,38300,38026,La Orotava,El Mayorazgo Ed San Fernando,,,922325080.0,922335443.0,-16.52912279,28.39263119,2016-05-09T12:45:15.374000,2018-03-20T10:09:39.095000
administracion publica servicios empleo,Oficina de Empleo Los Cristianos,CL,Calle,Montaña Chica,9,38650,38006,Arona,Los Cristianos,,,922787262.0,922798794.0,-16.716246,28.05349998,2016-05-09T12:45:15.374000,2015-08-04T12:41:33.715000
administracion publica servicios empleo,Oficina de Empleo Puerto de la Cruz,CL,Calle,San Felipe,20,38400,38028,Puerto de la Cruz,,,,922378118.0,922388651.0,-16.552679,28.41670999,2016-05-09T12:45:15.374000,2015-08-04T13:21:58.324000
administracion publica servicios empleo,Oficina de Empleo Santa Cruz de Tenerife,AV,Avenida,Islas Canarias,37,38007,38038,Santa Cruz de Tenerife,,,,922237824.0,922205759.0,-16.26520007,28.46724867,2016-05-09T12:45:15.374000,2015-08-04T10:38:26.043000
administracion publica servicios empleo,Oficina de Empleo Taco,CL,Calle,Marco Polo,15,38108,38023,La Laguna,Los Andenes,,,,,-16.30084,28.44723999,2016-05-09T12:45:15.374000,2015-08-04T10:43:56.867000
administracion publica servicios empleo,Oficina de Empleo Tacoronte,CL,Calle,Jose Izquierdo,3,38350,38043,Tacoronte,,,,922573460.0,922562661.0,-16.412331,28.48184399,2016-05-09T12:45:15.374000,2015-08-04T13:42:46.792000
administracion publica servicios empleo,Oficina de Empleo Tegueste,CL,Calle,El Carmen,7,38280,38046,Tegueste,,,,922922214.0,922922217.0,-16.33782997,28.5234904,2016-05-09T12:45:15.374000,2015-11-13T12:38:02.546000
administracion publica servicios empleo,Oficina de Empleo Tome Cano,CL,Calle,Tome Cano,10,38005,38038,Santa Cruz de Tenerife,,,,922237516.0,922213555.0,-16.261967,28.45820999,2016-05-09T12:45:15.374000,2015-08-04T10:26:16.678000
administracion publica servicios agricultura,Oficina de Extension Agraria,AV,Avenida,Hermano Pedro,22,38613,38052,Vilaflor,,www.agrocabildo.com,agextagrvilaflor@tenerife.es,922709097.0,922709940.0,-16.63735512,28.15674497,2016-05-09T12:45:15.374000,2017-02-17T13:21:28.357000
administracion publica servicios agricultura,Oficina de Extension Agraria,CL,Calle,Benitez de Lugo,1,38580,38005,Arico,Villa de Arico,www.agrocabildo.com,agextagrarico@tenerife.es,922161390.0,922447121.0,-16.50147266,28.16641212,2016-05-09T12:45:15.374000,2015-08-04T11:52:50.127000
administracion publica servicios agricultura,Oficina de Extension Agraria,CR,Carretera,General TF 16 Tacoronte Tejina,15,38350,38043,Tacoronte,,www.agrocabildo.com,agextagrtacoronte@tenerife.es,922573310.0,922570612.0,-16.41411215,28.47791925,2016-05-09T12:45:15.374000,2015-08-04T13:42:46.792000
administracion publica servicios agricultura,Oficina de Extension Agraria,CL,Calle,Key Muñoz,5,38430,38022,Icod de los Vinos,,www.agrocabildo.com,agextagricod@tenerife.es,922815700.0,922813912.0,-16.7186414,28.36776226,2016-05-09T12:45:15.374000,2015-11-09T13:02:33.708000
administracion publica servicios agricultura,Oficina de Extension Agraria,CL,Calle,Alcalde Mandillo Tejera,8,38009,38038,Santa Cruz de Tenerife,Ed Cabildo Insular,www.agrocabildo.com,servicioagr@tenerife.es,922239931.0,922239785.0,-16.27328422,28.46239801,2016-05-09T12:45:15.374000,2015-08-04T10:30:50.252000
administracion publica servicios agricultura,Oficina de Extension Agraria,CR,Carretera,General TF 28 Sur,122,38626,38006,Arona,Valle San Lorenzo,www.agrocabildo.com,agextagrvslorenzo@tenerife.es,922767001.0,922772106.0,-16.65721634,28.09138959,2016-05-09T12:45:15.374000,2015-08-04T12:31:10.347000
administracion publica servicios agricultura,Oficina de Extension Agraria,CL,Calle,Pedro Perez Gonzalez,1,38435,38044,El Tanque,Ed Usos Multiples,www.agrocabildo.com,agextagricod@tenerife.es,922136318.0,922136318.0,-16.78370869,28.35492854,2016-05-09T12:45:15.374000,2015-08-04T12:58:55.904000
administracion publica servicios agricultura,Oficina de Extension Agraria,PZ,"Plaza, plazoleta",Adelantado,11,38201,38023,La Laguna,Ed Aptos Nivaria,www.agrocabildo.com,agextagrlaguna@tenerife.es,922257153.0,922445767.0,-16.31302269,28.48690831,2016-05-09T12:45:15.374000,2015-09-02T07:46:47.132000
administracion publica servicios agricultura,Oficina de Extension Agraria,CL,Calle,Palermo,2,38260,38023,La Laguna,Tejina,www.agrocabildo.com,agexstagrtejina@tenerife.es,922546311.0,922150888.0,-16.35900162,28.53388772,2016-05-09T12:45:15.374000,2015-08-04T13:52:10.359000
administracion publica servicios agricultura,Oficina de Extension Agraria,CL,Calle,El Horno,1,38480,38010,Buenavista del Norte,,www.agrocabildo.com,agextagrbuenavista@tenerife.es,922129000.0,922127410.0,-16.85123688,28.37442225,2016-05-09T12:45:15.374000,2023-10-18T14:41:54.296000
administracion publica servicios agricultura,Oficina de Extension Agraria,CL,Calle,San Antonio,13,38600,38017,Granadilla de Abona,,www.agrocabildo.com,agextagrgranadilla@tenerife.es,922774400.0,922772106.0,-16.578261,28.12337809,2016-05-09T12:45:15.374000,2017-02-22T10:59:03.927000
administracion publica servicios agricultura,Oficina de Extension Agraria,CL,Calle,Canarias,6,38500,38020,Güimar,Pz Ayuntamiento,www.agrocabildo.com,agextagrguimar@tenerife.es,922514500.0,922524948.0,-16.41062719,28.31445787,2016-05-09T12:45:15.374000,2015-08-04T10:57:05.185000
administracion publica servicios agricultura,Oficina de Extension Agraria,CL,Calle,Diecinueve de Marzo,41,38428,38034,San Juan de la Rambla,San Jose Ed Ayuntamiento,www.agrocabildo.com,agextagricod@tenerife.es,922360721.0,,-16.64551656,28.37976029,2016-05-09T12:45:15.374000,2015-09-02T07:46:47.132000
administracion publica servicios agricultura,Oficina de Extension Agraria,CL,Calle,Araujo,4,38300,38026,La Orotava,,www.agrocabildo.com,agextagrorotava@tenerife.es,922328009.0,922335489.0,-16.52358499,28.39101461,2016-05-09T12:45:15.374000,2017-01-30T10:25:25.202000
administracion publica servicios agricultura,Oficina de Extension Agraria,CR,Carretera,General TF 620 Los Roques,19,38570,38012,Fasnia,,www.agrocabildo.com,agextagrfasnia@tenerife.es,922530800.0,922520121.0,-16.44110724,28.23687662,2016-05-09T12:45:15.374000,2015-08-04T11:48:57.224000
administracion publica servicios agricultura,Oficina de Extension Agraria,AV,Avenida,La Constitucion,2,38680,38019,Guía de Isora,,www.agrocabildo.com,agextagrguiaisora@tenerife.es,922850877.0,922851182.0,-16.78115122,28.21383741,2016-05-09T12:45:15.374000,2015-08-04T12:51:52.035000
administracion publica servicios sociales,Oficina de Extranjeria,CL,Calle,La Marina,20,38001,38038,Santa Cruz de Tenerife,,,citaprevia.sctenerife@seap.minhap.es,922999316.0,922999396.0,-16.24740195,28.47221834,2017-06-12T14:47:18.407000,2017-10-23T14:26:31.366000
administracion publica servicios,Oficina de Gestion del Parque Rural de Teno Cabildo Insular,Cr,Carretera,General Teno Alto,sn,38489,38010,Buenavista del Norte,Los Llanitos,www.tenerife.es,tenoparque@tenerife.es,922447974.0,,-16.8510905,28.34200434,2016-05-09T12:45:15.374000,2023-10-18T14:04:54.665000
administracion publica servicios empleo,Oficina de Intermediacion Laboral,RB,Rambla,Doctor Perez,5,38390,38039,Santa Úrsula,Ed Maria Victoria,,,,,-16.490754,28.42616499,2016-05-09T12:45:15.374000,2018-01-31T13:50:19.169000
administracion publica servicios informacion OMIC,Oficina de Registro y Atencion Ciudadana Cabildo Tenerife,CR,Carretera,General TF 16 Tacoronte Tejina,15,38350,38043,Tacoronte,,www.tenerife.es,901501901@tenerife.es,901501901.0,,-16.41403368,28.47795896,2016-05-09T12:45:15,2015-08-04T13:42:46
administracion publica servicios informacion OMIC,Oficina de Registro y Atencion Ciudadana Cabildo Tenerife,CL,Calle,Montaña Chica,4,38650,38006,Arona,Los Cristianos Ed El Verodal,www.tenerife.es,901501901@tenerife.es,901501901.0,,-16.71597487,28.05437914,,2018-11-20T10:10:42.667000
administracion publica servicios informacion OMIC,Oficina de Registro y Atencion Ciudadana Cabildo Tenerife,CL,Calle,Alcalde Mandillo Tejera,8,38009,38038,Santa Cruz de Tenerife,Cabildo Insular,www.tenerife.es,901501901@tenerife.es,901501901.0,,-16.27329254,28.46245863,2016-05-09T12:45:15,2018-11-20T12:06:22.102000
